market,fold,arm,session_date,ticker_key,path_id,path_name,entry_ts,entry_price,candidate_price,entry_vs_candidate_pct,market_open_elapsed_min,liquidity_bucket,market_type,data_quality,volume_ratio,prediction,tier_success,raw_60m_net_pct,tier_cf_net_pct,max_runup_60m_pct,max_drawdown_60m_pct
US,2,sequential_p70_cap3,2026-06-25,RKLB,197889,volume_surge,2026-06-25 13:57:28+00:00,80.4000015258789,80.33,0.08714244476397681,27.4791985,high,,minute_complete,1.0,0.7119753981478604,True,0.7064691570819237,1.1999999999999997,3.146641230291087,-0.4975143262281594
US,2,sequential_p70_cap3,2026-06-26,RVTY,206163,immediate,2026-06-26 13:45:42+00:00,114.08999633789062,113.53,0.4932584672691087,15.709557433333334,mid,,minute_complete,1.0,0.7887378188457647,False,0.22969085737839845,0.22969085737839845,1.8143635644339802,-0.07888188340728008
US,2,sequential_p70_cap3,2026-06-26,BB,206350,immediate,2026-06-26 13:56:26+00:00,10.6899995803833,10.695,-0.046754741624122076,26.441145416666664,mid,,minute_complete,1.0,0.9358758714244261,True,2.9724095050911847,1.1999999999999997,5.425639851704976,0.8746505238473454
US,2,sequential_p70_cap3,2026-06-26,RKLB,206526,immediate,2026-06-26 14:11:13+00:00,84.37000274658203,84.57,-0.23648723355559342,41.22379651666667,high,,minute_complete,1.0,0.7106295357081427,False,-0.9622488763214329,-0.9622488763214329,1.1378440834666765,-0.7467166792738105
US,2,sequential_p70_cap3,2026-06-29,MRNA,220240,immediate,2026-06-29 13:46:39+00:00,67.87000274658203,67.27,0.891932134059803,16.65117495,high,,minute_complete,1.0,0.7844455389974672,True,1.6585328990787507,1.1999999999999997,2.9615359149770506,-0.3886865537519319
US,2,sequential_p70_cap3,2026-06-29,BE,220317,immediate,2026-06-29 13:46:39+00:00,278.2900085449219,278.26,0.010784354532411555,16.6543301,mid,,minute_complete,1.0,0.9538029697344277,False,-5.164203021228079,-3.0,0.25512646278262535,-5.523814160905896
US,2,sequential_p70_cap3,2026-06-29,FDS,220339,immediate,2026-06-29 13:46:39+00:00,231.875,231.74,0.05825494088202987,16.655080583333334,mid,,minute_complete,1.0,0.8440059498495845,False,-1.222373283776954,-1.222373283776954,0.29541673685983827,-1.5935341559973046
US,2,sequential_p70_cap3,2026-06-30,KLAC,229142,immediate,2026-06-30 13:47:44+00:00,290.8450012207031,292.99,-0.7321064812099043,17.733349649999997,high,,minute_complete,1.0,0.7480573168706295,True,1.2466301813489853,1.1999999999999997,2.432571361837671,-0.3730479982548493
US,2,sequential_p70_cap3,2026-06-30,NBIS,229164,immediate,2026-06-30 13:47:44+00:00,272.760009765625,274.74,-0.7206778169815076,17.733747966666666,high,,minute_complete,1.0,0.8264320869035652,True,4.890487592024884,1.1999999999999997,6.540546890733738,-0.35196580814070577
US,2,sequential_p70_cap3,2026-06-30,BE,229175,immediate,2026-06-30 13:47:44+00:00,291.4949951171875,291.9051,-0.1404925377502808,17.73396938333333,high,,minute_complete,1.0,0.8100075788610979,True,0.16896936129119522,1.1999999999999997,2.4425788560538075,-1.1938807174591182
US,2,sequential_p70_cap3,2026-07-01,BE,239200,immediate,2026-07-01 14:01:36+00:00,306.80999755859375,309.71,-0.9363606087650522,31.606245783333335,high,,minute_complete,1.0,0.756053571858144,False,-3.16288027612137,-3.0,2.7446921734113823,-3.9307707227795157
US,2,sequential_p70_cap3,2026-07-01,CRCL,239211,immediate,2026-07-01 14:01:36+00:00,64.94499969482422,64.87,0.11561537663669075,31.6064949,high,,minute_complete,1.0,0.8735566805029268,False,-1.0928125922543526,-1.0928125922543526,1.855266232331364,-2.1171760820095598
US,2,sequential_p70_cap3,2026-07-01,BB,239508,immediate,2026-07-01 14:14:27+00:00,13.510100364685059,13.545,-0.2576569606123402,44.45579753333333,mid,,minute_complete,1.0,0.9163258296887248,False,-3.85748749132364,-3.0,-0.22798364605406593,-7.328590315357494
US,2,sequential_p70_cap3,2026-07-02,RDDT,247827,immediate,2026-07-02 13:46:01+00:00,196.0102996826172,197.76,-0.8847594646959944,16.0191569,high,,minute_complete,1.0,0.7544964006064703,False,-4.25250735049644,-3.0,0.48451894251872474,-4.035402889878357
US,2,sequential_p70_cap3,2026-07-02,IREN,247893,immediate,2026-07-02 13:46:01+00:00,42.23500061035156,42.3,-0.15366285968897442,16.02142305,mid,,minute_complete,1.0,0.7445310214535706,False,-5.057829310386563,-3.0,1.9060028259558734,-4.392090719614381
US,2,sequential_p70_cap3,2026-07-02,T,247904,immediate,2026-07-02 13:46:01+00:00,20.969999313354492,20.94,0.14326319653530373,16.021757133333335,mid,,minute_complete,1.0,0.7170512191842984,False,-2.2882690142063367,-2.2882690142063367,0.0,-1.8597968641804918
US,3,sequential_p70_cap3,2026-07-06,WDC,261007,immediate,2026-07-06 13:46:00+00:00,583.8350219726562,582.36,0.25328353126179426,16.0004663,high,,minute_complete,1.0,0.954047549358546,True,1.8765275253819618,1.1999999999999997,2.940039117445693,-0.39994551282084795
US,3,sequential_p70_cap3,2026-07-06,GEV,261018,immediate,2026-07-06 13:46:00+00:00,1189.14501953125,1186.9264,0.18692140736358276,16.000785416666666,high,,minute_complete,1.0,0.9107132705673947,False,-1.572619796014485,-1.572619796014485,0.5714123814502032,-1.2636175462527444
US,3,sequential_p70_cap3,2026-07-06,VRT,261040,immediate,2026-07-06 13:46:00+00:00,325.4849853515625,325.01,0.1461448421779421,16.001209183333334,high,,minute_complete,1.0,0.9361728578676951,False,0.1835971561368196,0.1835971561368196,1.196681784581527,-0.9109471930596356
US,3,sequential_p70_cap3,2026-07-07,RIVN,271702,immediate,2026-07-07 13:45:30+00:00,17.950000762939453,17.94,0.055745612817448276,15.515274033333332,mid,,minute_complete,1.0,0.7786286381465036,False,-3.2019531461687794,-3.0,0.6128061188166576,-3.45404352580021
US,3,sequential_p70_cap3,2026-07-07,WULF,272340,immediate,2026-07-07 14:33:22+00:00,19.499900817871094,19.535,-0.17967331522348307,63.379865200000005,high,,minute_complete,1.0,0.9387965179861086,True,2.295903659428356,1.1999999999999997,3.795398551816177,-2.102065385417453
US,3,sequential_p70_cap3,2026-07-07,WDC,272373,immediate,2026-07-07 14:33:22+00:00,518.344970703125,517.94,0.07818872902747298,63.380397949999995,high,,minute_complete,1.0,0.755082718161805,True,1.2777787721116969,1.1999999999999997,2.827273365264012,-1.5308274391573617
US,3,sequential_p70_cap3,2026-07-08,RIVN,281189,pullback_reclaim,2026-07-08 13:56:57+00:00,15.835000038146973,15.825,0.06319139429367127,26.95017315,high,,minute_complete,1.0,0.71309915091722,False,1.0787751545527546,1.0787751545527546,1.7998156008831743,-0.030943976166031718
US,3,sequential_p70_cap3,2026-07-08,IREN,281207,immediate,2026-07-08 13:56:57+00:00,42.040000915527344,41.71,0.7911793707200632,26.950584166666665,high,,minute_complete,1.0,0.9210032357860874,False,-1.4276864442321942,-1.4276864442321942,1.902947715600714,-2.164368804633242
US,3,sequential_p70_cap3,2026-07-08,WDC,281240,immediate,2026-07-08 13:56:57+00:00,554.1400146484375,552.06,0.37677329428640327,26.951400683333336,high,,minute_complete,1.0,0.920846326014362,False,-2.403848759173612,-3.0,1.5555626537196154,-2.638321494697121
US,3,sequential_p70_cap3,2026-07-09,AKAM,299907,immediate,2026-07-09 13:57:09+00:00,127.68000030517578,126.57,0.8769853086638024,27.150480466666668,high,,minute_complete,1.0,0.7461454987271036,False,0.9058629339360045,0.9058629339360045,1.5664100609532932,-0.7283836959217814
US,3,sequential_p70_cap3,2026-07-09,LITE,299962,immediate,2026-07-09 13:57:09+00:00,797.85498046875,797.175,0.08529876987488638,27.151811983333335,high,,minute_complete,1.0,0.874113985576521,False,-1.7702821958535062,-3.0,0.2939170395230865,-3.8258786529066278
US,3,sequential_p70_cap3,2026-07-09,ALNY,299973,immediate,2026-07-09 13:57:09+00:00,363.45001220703125,363.155,0.08123589294688482,27.152023133333337,high,,minute_complete,1.0,0.7069619485568694,False,-4.8252168641415745,-3.0,0.3109022774198478,-5.403773280725604
US,3,sequential_p70_cap3,2026-07-10,CRCL,316668,immediate,2026-07-10 13:56:15+00:00,67.18000030517578,66.94,0.35853048278426947,26.259651716666667,high,,minute_complete,1.0,0.9320645241718467,False,-0.5,-0.5,1.5925878354199465,-1.741587025350418
US,3,sequential_p70_cap3,2026-07-10,AMD,316712,immediate,2026-07-10 13:56:15+00:00,551.6400146484375,546.72,0.8999148830182602,26.261020666666663,high,,minute_complete,1.0,0.7773602855115123,False,-1.4218007826892247,-1.4218007826892247,0.3371737550162811,-2.0571427306936103
US,3,sequential_p70_cap3,2026-07-10,QGEN,316723,immediate,2026-07-10 13:56:15+00:00,42.03499984741211,41.99,0.10716801003121113,26.261279933333338,high,,minute_complete,1.0,0.7160416442810439,False,-0.2621066385533717,-0.2621066385533717,0.6542203565532706,-1.0824265921471958
US,3,sequential_p70_cap3,2026-07-13,VG,337511,immediate,2026-07-13 14:00:45+00:00,12.819899559020996,12.8887,-0.5338043478318566,30.750197983333333,mid,,minute_complete,1.0,0.8165249580737192,True,1.021858914756247,1.1999999999999997,2.7309146663835873,-0.27223077254399225
US,3,sequential_p70_cap3,2026-07-13,DG,337522,immediate,2026-07-13 14:00:45+00:00,125.19999694824219,124.925,0.2201296363755878,30.75032975,mid,,minute_complete,1.0,0.7591163767877007,False,-2.361017778317821,-2.361017778317821,0.4392995728148335,-1.9728383798041877
US,3,sequential_p70_cap3,2026-07-13,FLUT,337533,immediate,2026-07-13 14:00:45+00:00,115.88999938964844,116.21,-0.27536409117249194,30.7505264,mid,,minute_complete,1.0,0.7840345980871603,False,-0.04698289011657325,-0.04698289011657325,0.8542565096069541,-1.1390108739116314
US,4,sequential_p70_cap3,2026-07-14,SOFI,354396,immediate,2026-07-14 14:00:42+00:00,18.760000228881836,18.755,0.02666077782904619,30.702260383333332,mid,,minute_complete,1.0,0.7143926201975324,False,-1.2995715175916818,-1.2995715175916818,0.426438820522461,-1.1700404335537595
US,4,sequential_p70_cap3,2026-07-14,FIG,354440,immediate,2026-07-14 14:00:42+00:00,22.86009979248047,22.7904,0.30582961457661373,30.703006566666662,mid,,minute_complete,1.0,0.7616650907817392,True,6.367426332109498,1.1999999999999997,7.786053487629322,-0.3503882597280196
US,4,sequential_p70_cap3,2026-07-14,AXTI,354506,immediate,2026-07-14 14:00:42+00:00,57.599998474121094,57.77,-0.29427302385132137,30.704476516666663,mid,,minute_complete,1.0,0.972479491439158,False,-3.3819442558803625,-3.0,0.2430611250946555,-4.582464816370668
US,1,sequential_p80_cap3,2026-06-16,CRWV,129865,immediate,2026-06-16 13:45:43+00:00,115.29499816894531,115.035,0.22601657664651498,15.72010575,high,,minute_complete,1.0,0.9071575543691178,True,1.2303463101310712,1.1999999999999997,2.44156510352803,-1.6956519034676276
US,1,sequential_p80_cap3,2026-06-16,QCOM,129876,immediate,2026-06-16 13:45:43+00:00,228.89500427246094,228.964,-0.03013387586653371,15.720436066666668,high,,minute_complete,1.0,0.8526882094266425,False,-2.5839267714130845,-2.5839267714130845,1.0026423146454975,-2.3613041463014497
US,1,sequential_p80_cap3,2026-06-16,WDC,129920,immediate,2026-06-16 13:45:43+00:00,713.5399780273438,714.95,-0.19721966188632756,15.7215443,high,,minute_complete,1.0,0.9121555568566433,False,-3.4626866418508,-3.0,2.2955973578518676,-3.297638392563486
US,1,sequential_p80_cap3,2026-06-17,ASTS,139717,immediate,2026-06-17 13:45:56+00:00,86.66999816894531,86.9706,-0.3456361472206626,15.9407472,high,,minute_complete,1.0,0.9687743340541509,False,-2.434804634855075,-3.0,0.7557387713567154,-2.9306576314633523
US,1,sequential_p80_cap3,2026-06-17,AMAT,139728,immediate,2026-06-17 13:45:56+00:00,620.6199951171875,619.405,0.19615520010132226,15.941105783333336,high,,minute_complete,1.0,0.9454776203034692,False,-0.733639299158812,-0.733639299158812,0.4028229866374095,-1.7079655295243876
US,1,sequential_p80_cap3,2026-06-17,ASML,139739,immediate,2026-06-17 13:45:56+00:00,1916.0550537109375,1917.105,-0.05476728134674591,15.9413891,high,,minute_complete,1.0,0.8109168234958233,False,-0.5117479743504258,-0.5117479743504258,0.06601546107327175,-2.038305404393118
US,1,sequential_p80_cap3,2026-06-18,AMD,150335,immediate,2026-06-18 13:45:44+00:00,530.9000244140625,530.72,0.03392078950528177,15.73396545,high,,minute_complete,1.0,0.828357471686016,False,-0.5649899646665208,-0.5649899646665208,1.1169697500628286,-0.7046921765786422
US,1,sequential_p80_cap3,2026-06-18,AMAT,150346,immediate,2026-06-18 13:45:44+00:00,628.405029296875,627.65,0.12029463823388653,15.734273916666666,high,,minute_complete,1.0,0.9315053645999853,False,-0.17616854581698843,-0.17616854581698843,1.6701004333034053,-0.4145287373827045
US,1,sequential_p80_cap3,2026-06-18,LRCX,150357,immediate,2026-06-18 13:45:44+00:00,396.1549987792969,395.82,0.08463412139276816,15.734573916666667,high,,minute_complete,1.0,0.9221898918302042,False,-0.9177654666472848,-0.9177654666472848,1.2230064584903393,-0.9791616449841682
US,1,sequential_p80_cap3,2026-06-22,CRDO,167306,immediate,2026-06-22 14:07:17+00:00,304.1000061035156,302.0,0.6953662594422649,37.29267076666667,high,,minute_complete,1.0,0.8446762260845287,False,-1.72986539851631,-3.0,0.29924486808448464,-2.8214458788675962
US,1,sequential_p80_cap3,2026-06-22,MTN,167537,immediate,2026-06-22 14:08:12+00:00,145.75999450683594,144.78,0.67688527893075,38.202347499999995,mid,,minute_complete,1.0,0.9352467759226875,False,-0.25644141073875004,-0.25644141073875004,0.32931600193331045,-0.7134970673205111
US,1,sequential_p80_cap3,2026-06-22,MARA,168597,pullback_reclaim,2026-06-22 14:43:24+00:00,16.184999465942383,16.245,-0.36934770118570714,73.40945063333334,high,,minute_complete,1.0,0.8041414092007582,False,-4.85526605599297,-3.0,-0.09267463789541837,-5.65276401753983
US,1,sequential_p80_cap3,2026-06-23,INTC,179712,immediate,2026-06-23 13:46:46+00:00,132.69000244140625,132.315,0.28341642399294376,16.777602783333332,high,,minute_complete,1.0,0.8696505228654614,True,1.6930843383580352,1.1999999999999997,3.9867308680386735,-0.12058456489970298
US,1,sequential_p80_cap3,2026-06-23,AMZN,179734,immediate,2026-06-23 13:46:46+00:00,234.65499877929688,234.6175,0.015982942149195267,16.778146633333332,high,,minute_complete,1.0,0.8163877550405796,False,0.29052043944896555,0.29052043944896555,0.9439374185136897,-0.43680889042062376
US,1,sequential_p80_cap3,2026-06-23,IREN,179778,immediate,2026-06-23 13:46:46+00:00,55.51810073852539,55.5,0.03261394328899492,16.778917483333334,mid,,minute_complete,1.0,0.9908317331727623,True,-0.0642906011012842,1.1999999999999997,3.6418756227352467,-0.7350758090516546
US,1,sequential_p80_cap3,2026-06-24,QURE,189677,pullback_reclaim,2026-06-24 14:06:09+00:00,48.56999969482422,49.04,-0.9584019273568112,36.15585601666667,mid,,minute_complete,1.0,0.8157526082115862,False,1.322116824770698,1.322116824770698,1.4000418148000202,-0.9234127851185807
US,1,sequential_p80_cap3,2026-06-24,AXON,189794,immediate,2026-06-24 14:07:14+00:00,456.4800109863281,456.98,-0.10941157461418216,37.23490221666667,mid,,minute_complete,1.0,0.8119285754375658,False,0.9546056718917855,0.9546056718917855,1.8642610942939526,-1.3768409373565353
US,2,sequential_p80_cap3,2026-06-25,BB,197787,immediate,2026-06-25 13:57:28+00:00,10.069999694824219,10.024,0.4588955988050536,27.4771238,mid,,minute_complete,1.0,0.9344373205388927,True,3.8187715689505604,1.1999999999999997,5.908642354126654,0.8947397330848287
US,2,sequential_p80_cap3,2026-06-25,MRVL,198373,volume_surge,2026-06-25 14:25:14+00:00,268.6650085449219,270.34,-0.6195869849367819,55.23913760000001,high,,minute_complete,1.0,0.8004608750716039,True,1.448483662677207,1.1999999999999997,3.214031963006106,0.08749814706799422
US,2,sequential_p80_cap3,2026-06-25,INTC,199195,immediate,2026-06-25 15:08:27+00:00,130.57009887695312,130.55,0.015395539604079467,98.46458373333331,high,,minute_complete,1.0,0.8879992272151312,False,-0.20896485023679912,-0.20896485023679912,0.09948531279851144,-2.0526135082660573
US,2,sequential_p80_cap3,2026-06-26,BB,206350,immediate,2026-06-26 13:56:26+00:00,10.6899995803833,10.695,-0.046754741624122076,26.441145416666664,mid,,minute_complete,1.0,0.9358758714244261,True,2.9724095050911847,1.1999999999999997,5.425639851704976,0.8746505238473454
US,2,sequential_p80_cap3,2026-06-26,ASTS,206537,immediate,2026-06-26 14:11:13+00:00,70.81999969482422,70.9299,-0.1549421403044149,41.224042,high,,minute_complete,1.0,0.8874652457039361,False,-1.0153881182467819,-1.0153881182467819,1.4120305059434837,-0.6918919314897174
US,2,sequential_p80_cap3,2026-06-26,RKLB,206691,immediate,2026-06-26 14:11:20+00:00,84.37000274658203,84.57,-0.23648723355559342,41.34049393333333,high,,minute_complete,1.0,0.8206303713502267,False,-0.9622488763214329,-0.9622488763214329,1.1378440834666765,-0.7467166792738105
US,2,sequential_p80_cap3,2026-06-29,BE,220317,immediate,2026-06-29 13:46:39+00:00,278.2900085449219,278.26,0.010784354532411555,16.6543301,mid,,minute_complete,1.0,0.9538029697344277,False,-5.164203021228079,-3.0,0.25512646278262535,-5.523814160905896
US,2,sequential_p80_cap3,2026-06-29,FDS,220339,immediate,2026-06-29 13:46:39+00:00,231.875,231.74,0.05825494088202987,16.655080583333334,mid,,minute_complete,1.0,0.8440059498495845,False,-1.222373283776954,-1.222373283776954,0.29541673685983827,-1.5935341559973046
US,2,sequential_p80_cap3,2026-06-29,SNDK,221035,volume_surge,2026-06-29 14:19:07+00:00,1895.030029296875,1911.6923,-0.8715979398528195,49.118049033333335,high,,minute_complete,1.0,0.8078476214403703,True,1.4844002410190205,1.1999999999999997,3.685324855840144,0.3324446927181413
US,2,sequential_p80_cap3,2026-06-30,NBIS,229164,immediate,2026-06-30 13:47:44+00:00,272.760009765625,274.74,-0.7206778169815076,17.733747966666666,high,,minute_complete,1.0,0.8264320869035652,True,4.890487592024884,1.1999999999999997,6.540546890733738,-0.35196580814070577
US,2,sequential_p80_cap3,2026-06-30,BE,229175,immediate,2026-06-30 13:47:44+00:00,291.4949951171875,291.9051,-0.1404925377502808,17.73396938333333,high,,minute_complete,1.0,0.8100075788610979,True,0.16896936129119522,1.1999999999999997,2.4425788560538075,-1.1938807174591182
US,2,sequential_p80_cap3,2026-06-30,CRDO,230627,immediate,2026-06-30 14:31:36+00:00,270.8949890136719,271.81,-0.33663624823521143,61.60872963333334,high,,minute_complete,1.0,0.8026722136728612,False,0.18846631631823907,0.18846631631823907,0.8471629111176276,-1.18311032032559
US,2,sequential_p80_cap3,2026-07-01,CRCL,239211,immediate,2026-07-01 14:01:36+00:00,64.94499969482422,64.87,0.11561537663669075,31.6064949,high,,minute_complete,1.0,0.8735566805029268,False,-1.0928125922543526,-1.0928125922543526,1.855266232331364,-2.1171760820095598
US,2,sequential_p80_cap3,2026-07-01,BB,239508,immediate,2026-07-01 14:14:27+00:00,13.510100364685059,13.545,-0.2576569606123402,44.45579753333333,mid,,minute_complete,1.0,0.9163258296887248,False,-3.85748749132364,-3.0,-0.22798364605406593,-7.328590315357494
US,2,sequential_p80_cap3,2026-07-01,VSAT,239458,wait_30m,2026-07-01 14:44:27+00:00,90.12000274658203,89.81,0.3451762015165727,44.45448605,high,,minute_complete,1.0,0.8455805411274007,False,-1.3322236763673925,-1.3322236763673925,0.5408302545273285,-1.4425244253636216
US,2,sequential_p80_cap3,2026-07-02,IREN,248025,immediate,2026-07-02 13:46:46+00:00,41.9556999206543,42.3,-0.8139481781222258,16.781607533333332,mid,,minute_complete,1.0,0.8014777904874262,False,-4.422467151008303,-3.0,2.5843949616468165,-3.755625232135299
US,2,sequential_p80_cap3,2026-07-02,APP,248091,immediate,2026-07-02 13:46:47+00:00,567.0399780273438,564.61,0.43038168423226164,16.78360795,high,,minute_complete,1.0,0.8461279000845153,False,-2.3041021559606314,-2.3041021559606314,0.6101901288676689,-1.8005716233657967
US,2,sequential_p80_cap3,2026-07-02,COIN,248223,immediate,2026-07-02 13:54:33+00:00,170.02000427246094,170.475,-0.2668987989670413,24.55258613333333,mid,,minute_complete,1.0,0.8794132638235841,False,-2.335138130987753,-2.335138130987753,1.7939083490846837,-2.3644301678870616
US,3,sequential_p80_cap3,2026-07-06,WDC,261007,immediate,2026-07-06 13:46:00+00:00,583.8350219726562,582.36,0.25328353126179426,16.0004663,high,,minute_complete,1.0,0.954047549358546,True,1.8765275253819618,1.1999999999999997,2.940039117445693,-0.39994551282084795
US,3,sequential_p80_cap3,2026-07-06,GEV,261018,immediate,2026-07-06 13:46:00+00:00,1189.14501953125,1186.9264,0.18692140736358276,16.000785416666666,high,,minute_complete,1.0,0.9107132705673947,False,-1.572619796014485,-1.572619796014485,0.5714123814502032,-1.2636175462527444
US,3,sequential_p80_cap3,2026-07-06,VRT,261040,immediate,2026-07-06 13:46:00+00:00,325.4849853515625,325.01,0.1461448421779421,16.001209183333334,high,,minute_complete,1.0,0.9361728578676951,False,0.1835971561368196,0.1835971561368196,1.196681784581527,-0.9109471930596356
US,3,sequential_p80_cap3,2026-07-07,WULF,272340,immediate,2026-07-07 14:33:22+00:00,19.499900817871094,19.535,-0.17967331522348307,63.379865200000005,high,,minute_complete,1.0,0.9387965179861086,True,2.295903659428356,1.1999999999999997,3.795398551816177,-2.102065385417453
US,3,sequential_p80_cap3,2026-07-07,SOLS,273506,immediate,2026-07-07 15:59:56+00:00,61.3650016784668,61.26,0.1714033275657778,149.94535138333333,mid,,minute_complete,1.0,0.9678392001321852,False,-0.3777854702340794,-0.3777854702340794,1.4258942003859516,-0.4316796223807253
US,3,sequential_p80_cap3,2026-07-08,IREN,281207,immediate,2026-07-08 13:56:57+00:00,42.040000915527344,41.71,0.7911793707200632,26.950584166666665,high,,minute_complete,1.0,0.9210032357860874,False,-1.4276864442321942,-1.4276864442321942,1.902947715600714,-2.164368804633242
US,3,sequential_p80_cap3,2026-07-08,WDC,281240,immediate,2026-07-08 13:56:57+00:00,554.1400146484375,552.06,0.37677329428640327,26.951400683333336,high,,minute_complete,1.0,0.920846326014362,False,-2.403848759173612,-3.0,1.5555626537196154,-2.638321494697121
US,3,sequential_p80_cap3,2026-07-08,AGIO,281416,immediate,2026-07-08 13:58:23+00:00,43.57500076293945,44.01,-0.9884099910487221,28.393112616666667,mid,,minute_complete,1.0,0.8884841626148956,False,-1.8080887776116887,-1.8080887776116887,0.9753281230507949,-1.3195656979276322
US,3,sequential_p80_cap3,2026-07-09,LITE,299962,immediate,2026-07-09 13:57:09+00:00,797.85498046875,797.175,0.08529876987488638,27.151811983333335,high,,minute_complete,1.0,0.874113985576521,False,-1.7702821958535062,-3.0,0.2939170395230865,-3.8258786529066278
US,3,sequential_p80_cap3,2026-07-09,ARM,299984,immediate,2026-07-09 13:57:09+00:00,332.7099914550781,334.47,-0.5262081935366147,27.152369716666666,high,,minute_complete,1.0,0.8499240977674359,False,0.41671978265752896,0.41671978265752896,2.0227859574925926,-1.4066282335897728
US,3,sequential_p80_cap3,2026-07-09,KLAC,299995,immediate,2026-07-09 13:57:09+00:00,245.78500366210938,245.9,-0.04676548917877943,27.152550683333335,high,,minute_complete,1.0,0.804665170466907,False,-4.676414035316878,-3.0,-0.08829281478263343,-4.611756838285333
US,3,sequential_p80_cap3,2026-07-10,CRCL,316668,immediate,2026-07-10 13:56:15+00:00,67.18000030517578,66.94,0.35853048278426947,26.259651716666667,high,,minute_complete,1.0,0.9320645241718467,False,-0.5,-0.5,1.5925878354199465,-1.741587025350418
US,3,sequential_p80_cap3,2026-07-10,HPE,316921,immediate,2026-07-10 13:57:26+00:00,50.689998626708984,50.66,0.059215607400298076,27.433845916666662,mid,,minute_complete,1.0,0.8021851600683507,False,-3.296408720929489,-3.0,0.7693888635069073,-3.235351024026874
US,3,sequential_p80_cap3,2026-07-10,SNDK,316750,wait_30m,2026-07-10 14:26:15+00:00,1867.5899658203125,1858.27,0.5015399172516588,26.2618055,high,,minute_complete,1.0,0.837276515953763,True,1.971100469518305,1.1999999999999997,2.3447351861984247,-1.4403602989078519
US,3,sequential_p80_cap3,2026-07-13,VG,337511,immediate,2026-07-13 14:00:45+00:00,12.819899559020996,12.8887,-0.5338043478318566,30.750197983333333,mid,,minute_complete,1.0,0.8165249580737192,True,1.021858914756247,1.1999999999999997,2.7309146663835873,-0.27223077254399225
US,3,sequential_p80_cap3,2026-07-13,FIG,337566,immediate,2026-07-13 14:00:45+00:00,21.825000762939453,21.835,-0.045794536572241196,30.75103785,mid,,minute_complete,1.0,0.8675089727053814,True,3.4967888377679657,1.1999999999999997,4.237800790835219,-1.1679265508688335
US,3,sequential_p80_cap3,2026-07-13,TSEM,339084,immediate,2026-07-13 15:00:39+00:00,235.22999572753906,234.165,0.45480568297529,90.65475756666666,high,,minute_complete,1.0,0.8400520145184821,False,-0.8847293269286594,-0.8847293269286594,0.5048250739992578,-1.6664533606019136
US,4,sequential_p80_cap3,2026-07-14,AXTI,354506,immediate,2026-07-14 14:00:42+00:00,57.599998474121094,57.77,-0.29427302385132137,30.704476516666663,mid,,minute_complete,1.0,0.972479491439158,False,-3.3819442558803625,-3.0,0.2430611250946555,-4.582464816370668
US,4,sequential_p80_cap3,2026-07-14,FIG,356365,immediate,2026-07-14 14:33:36+00:00,23.889999389648438,23.8369,0.22276130557428164,63.612465566666664,mid,,minute_complete,1.0,0.8230600944788018,True,0.6398104946492045,1.1999999999999997,3.1393889458405586,-0.29300835752448656
US,4,sequential_p80_cap3,2026-07-14,CLSK,356618,immediate,2026-07-14 14:33:50+00:00,13.467499732971191,13.435,0.2419034832243483,63.84618473333333,high,,minute_complete,1.0,0.8077317926373578,True,2.413686648283135,1.1999999999999997,4.436605600587522,-0.12994189012836063
US,1,sequential_p90_cap3,2026-06-16,CRWV,129865,immediate,2026-06-16 13:45:43+00:00,115.29499816894531,115.035,0.22601657664651498,15.72010575,high,,minute_complete,1.0,0.9071575543691178,True,1.2303463101310712,1.1999999999999997,2.44156510352803,-1.6956519034676276
US,1,sequential_p90_cap3,2026-06-16,WDC,129920,immediate,2026-06-16 13:45:43+00:00,713.5399780273438,714.95,-0.19721966188632756,15.7215443,high,,minute_complete,1.0,0.9121555568566433,False,-3.4626866418508,-3.0,2.2955973578518676,-3.297638392563486
US,1,sequential_p90_cap3,2026-06-16,BE,130558,immediate,2026-06-16 13:57:56+00:00,293.659912109375,292.68,0.3348066521029702,27.933358433333336,high,,minute_complete,1.0,0.9274521965790914,False,-2.086839713974781,-3.0,1.1135604253631641,-3.1532796377878523
US,1,sequential_p90_cap3,2026-06-17,ASTS,139717,immediate,2026-06-17 13:45:56+00:00,86.66999816894531,86.9706,-0.3456361472206626,15.9407472,high,,minute_complete,1.0,0.9687743340541509,False,-2.434804634855075,-3.0,0.7557387713567154,-2.9306576314633523
US,1,sequential_p90_cap3,2026-06-17,AMAT,139728,immediate,2026-06-17 13:45:56+00:00,620.6199951171875,619.405,0.19615520010132226,15.941105783333336,high,,minute_complete,1.0,0.9454776203034692,False,-0.733639299158812,-0.733639299158812,0.4028229866374095,-1.7079655295243876
US,1,sequential_p90_cap3,2026-06-17,NBIS,139750,immediate,2026-06-17 13:45:56+00:00,278.8800048828125,279.2499,-0.13246025054530763,15.9416809,high,,minute_complete,1.0,0.949401141695092,False,1.391568928273625,-3.0,1.82874570217348,-4.08889360649746
US,1,sequential_p90_cap3,2026-06-18,AMAT,150346,immediate,2026-06-18 13:45:44+00:00,628.405029296875,627.65,0.12029463823388653,15.734273916666666,high,,minute_complete,1.0,0.9315053645999853,False,-0.17616854581698843,-0.17616854581698843,1.6701004333034053,-0.4145287373827045
