month,gross_return,net_return,turnover,invested,weight_SPY,strategy,market,weight_QQQ,weight_069500.KS,weight_229200.KS
2024-07-01,-0.01582045430447465,-0.01582045430447465,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2024-08-01,-0.03514014504966034,-0.03514014504966034,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2024-09-01,-0.003099610439870726,-0.003099610439870726,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2024-10-01,-0.01204817346659659,-0.01204817346659659,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2024-11-01,-0.10739571920311552,-0.10739571920311552,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2024-12-01,-0.0061701701680916266,-0.0061701701680916266,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-01-01,0.09223951626214721,0.09223951626214721,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-02-01,0.025984559622115766,0.025984559622115766,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-03-01,-0.11515630353159978,-0.11515630353159978,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-04-01,0.045510576596366814,0.045510576596366814,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-05-01,0.022327192568099452,0.022327192568099452,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-06-01,0.06257869229505508,0.06257869229505508,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-07-01,0.06284589481017577,0.06284589481017577,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-08-01,-0.013759749307521218,-0.013759749307521218,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-09-01,0.05203620426742139,0.05203620426742139,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-10-01,0.10143364190693882,0.10143364190693882,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-11-01,0.03481942034778118,0.03481942034778118,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2025-12-01,-0.029559754500648183,-0.029559754500648183,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2026-01-01,0.3285806661901156,0.3285806661901156,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2026-02-01,0.029268325725719135,0.029268325725719135,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2026-03-01,-0.13957346527278458,-0.13957346527278458,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2026-04-01,0.09514014968417839,0.09514014968417839,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2026-05-01,-0.05666079073281294,-0.05666079073281294,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2026-06-01,-0.11558996262680188,-0.11558996262680188,0.0,1.0,,KR_KQ150_BUY_HOLD,KR,,,1.0
2008-02-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-03-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-04-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-05-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-06-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-07-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-08-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-09-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-10-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-11-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2008-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-02-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-03-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-04-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-05-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-06-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-07-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-08-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-09-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-10-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-11-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2009-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2010-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2010-02-01,-0.009585913503391885,-0.010635913503391886,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-03-01,0.06610014141018805,0.06610014141018805,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-04-01,0.029783086704245898,0.029783086704245898,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-05-01,-0.061002533603650044,-0.061002533603650044,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-06-01,0.0303947390686643,0.0303947390686643,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-07-01,0.03916081926533699,0.03916081926533699,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-08-01,-0.009120904938719643,-0.009120904938719643,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-09-01,0.06771868187163532,0.06771868187163532,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-10-01,0.007799586478009823,0.007799586478009823,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-11-01,0.03177179728085444,0.03177179728085444,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2010-12-01,0.08764347466461198,0.08764347466461198,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-01-01,0.008166961972557063,0.008166961972557063,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-02-01,-0.05994592391299336,-0.05994592391299336,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-03-01,0.08693961955273588,0.08693961955273588,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-04-01,0.04272799746236822,0.04272799746236822,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-05-01,-0.021921526318482987,-0.021921526318482987,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-06-01,-0.028366484877443865,-0.028366484877443865,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-07-01,0.006088267301322947,0.006088267301322947,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-08-01,-0.12668204942377148,-0.12668204942377148,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2011-09-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2011-10-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2011-11-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2011-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2012-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2012-02-01,0.037164492924237624,0.03611449292423762,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2012-03-01,-0.0016620751700252567,-0.0016620751700252567,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2012-04-01,-0.005421383081624098,-0.005421383081624098,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2012-05-01,-0.07754580151274115,-0.07754580151274115,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2012-06-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2012-07-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2012-08-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2012-09-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2012-10-01,-0.04599027404430811,-0.04704027404430811,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2012-11-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2012-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2013-01-01,-0.02142062197295358,-0.02247062197295358,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2013-02-01,0.039170347474443146,0.039170347474443146,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2013-03-01,-0.01847724607497936,-0.01847724607497936,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2013-04-01,-0.0289917124713035,-0.0289917124713035,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2013-05-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2013-06-01,-0.07518706285766197,-0.07623706285766196,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2013-07-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2013-08-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2013-09-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2013-10-01,0.023969617695907663,0.022919617695907665,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2013-11-01,0.008988506278763131,0.008988506278763131,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2013-12-01,-0.01039311045015423,-0.01039311045015423,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2014-01-01,-0.04238564261664013,-0.04238564261664013,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2014-02-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2014-03-01,0.0001922864157013482,-0.0008577135842986517,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2014-04-01,-0.009276629851008078,-0.009276629851008078,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2014-05-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2014-06-01,0.0,-0.00105,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2014-07-01,0.038425887619262244,0.038425887619262244,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2014-08-01,-0.01889563237929337,-0.01889563237929337,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2014-09-01,-0.03266643851260309,-0.03266643851260309,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2014-10-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2014-11-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2014-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2015-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2015-02-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2015-03-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2015-04-01,0.04022584220376868,0.03917584220376868,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2015-05-01,-0.022513604229751683,-0.022513604229751683,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2015-06-01,-0.0343571088146043,-0.0343571088146043,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2015-07-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2015-08-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2015-09-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2015-10-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2015-11-01,-0.023330268055774983,-0.024380268055774982,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2015-12-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2016-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2016-02-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2016-03-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2016-04-01,-0.0022098046435053975,-0.0032598046435053972,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2016-05-01,-0.0061349085753583665,-0.0061349085753583665,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2016-06-01,0.004115055096297615,0.004115055096297615,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2016-07-01,0.029711980690408257,0.029711980690408257,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2016-08-01,0.018713875474051456,0.018713875474051456,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2016-09-01,0.0031269083549139154,0.0031269083549139154,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2016-10-01,-0.00526038299537579,-0.00526038299537579,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2016-11-01,-0.004700282305042602,-0.004700282305042602,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2016-12-01,0.03600942983170796,0.03600942983170796,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-01-01,0.034758090922831775,0.034758090922831775,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-02-01,0.004588657486041869,0.004588657486041869,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-03-01,0.04293797282860945,0.04293797282860945,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-04-01,0.023892886629126586,0.023892886629126586,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-05-01,0.06401153491486977,0.06401153491486977,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-06-01,0.024194838895284176,0.024194838895284176,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-07-01,0.007439673125569479,0.007439673125569479,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-08-01,-0.020661218757936584,-0.020661218757936584,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-09-01,0.028886849236529955,0.028886849236529955,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-10-01,0.0537977199037758,0.0537977199037758,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-11-01,-0.02516843592998952,-0.02516843592998952,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2017-12-01,0.007530346987557612,0.007530346987557612,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2018-01-01,0.028218414728151675,0.028218414728151675,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2018-02-01,-0.05978336959932684,-0.05978336959932684,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2018-03-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2018-04-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2018-05-01,-0.03715169312239508,-0.03820169312239508,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2018-06-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2018-07-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2018-08-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2018-09-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2018-10-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2018-11-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2018-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2019-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2019-02-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2019-03-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2019-04-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2019-05-01,-0.07474992140471315,-0.07579992140471314,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2019-06-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2019-07-01,-0.039196433220494487,-0.04024643322049449,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2019-08-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2019-09-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2019-10-01,0.010927353588241928,0.009877353588241928,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2019-11-01,0.0014462018402039423,0.0014462018402039423,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2019-12-01,0.075090269170355,0.075090269170355,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-01-01,-0.029095523296975068,-0.029095523296975068,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-02-01,-0.058028747113104684,-0.058028747113104684,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-03-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2020-04-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2020-05-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2020-06-01,0.04836624406460155,0.04731624406460155,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-07-01,0.0682091983067481,0.0682091983067481,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-08-01,0.027230383558439986,0.027230383558439986,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-09-01,0.011058644919874183,0.011058644919874183,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-10-01,-0.02885181464906772,-0.02885181464906772,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-11-01,0.15079646184424966,0.15079646184424966,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2020-12-01,0.13882052302108439,0.13882052302108439,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-01-01,0.04235398871268026,0.04235398871268026,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-02-01,0.01410300233034345,0.01410300233034345,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-03-01,0.011509764500815756,0.011509764500815756,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-04-01,0.018326128892270033,0.018326128892270033,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-05-01,0.010994154921395216,0.010994154921395216,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-06-01,0.026543417674227854,0.026543417674227854,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-07-01,-0.03088237467179078,-0.03088237467179078,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-08-01,-0.011769005176241687,-0.011769005176241687,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-09-01,-0.04263409253957029,-0.04263409253957029,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2021-10-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2021-11-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2021-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-02-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-03-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-04-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-05-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-06-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-07-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-08-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-09-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-10-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-11-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2022-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2023-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2023-02-01,-0.0077747596110756545,-0.008824759611075655,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-03-01,0.024604149534905195,0.024604149534905195,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-04-01,0.011697780744278408,0.011697780744278408,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-05-01,0.04122611044667934,0.04122611044667934,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-06-01,-0.0002943121761307399,-0.0002943121761307399,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-07-01,0.0153120145232708,0.0153120145232708,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-08-01,-0.026247111837226722,-0.026247111837226722,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-09-01,-0.020848830287876874,-0.020848830287876874,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-10-01,-0.06436355902315183,-0.06436355902315183,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2023-11-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2023-12-01,0.06523334141303883,0.06418334141303883,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-01-01,-0.062085263768297594,-0.062085263768297594,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-02-01,0.059267053914501266,0.059267053914501266,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-03-01,0.05902047001009292,0.05902047001009292,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-04-01,-0.022505919401174634,-0.022505919401174634,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-05-01,-0.017462468246268847,-0.017462468246268847,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-06-01,0.07039710075781258,0.07039710075781258,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-07-01,-0.006984939937053847,-0.006984939937053847,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-08-01,-0.047868756795499956,-0.047868756795499956,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-09-01,-0.04352608582884332,-0.04352608582884332,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2024-10-01,0.0,-0.00105,1.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2024-11-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2024-12-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2025-01-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2025-02-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2025-03-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2025-04-01,0.0,0.0,0.0,0.0,,KR_KODEX200_SMA10_CASH,KR,,0.0,
2025-05-01,0.06497711936258077,0.06392711936258078,1.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2025-06-01,0.1538461706748664,0.1538461706748664,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2025-07-01,0.057604100137566894,0.057604100137566894,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2025-08-01,-0.016505443370339545,-0.016505443370339545,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2025-09-01,0.10266207381053039,0.10266207381053039,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2025-10-01,0.2236213086694132,0.2236213086694132,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2025-11-01,-0.04290994843832219,-0.04290994843832219,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2025-12-01,0.09424983344987203,0.09424983344987203,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2026-01-01,0.27081484724657745,0.27081484724657745,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2026-02-01,0.21751499688109543,0.21751499688109543,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
2026-03-01,-0.19857625503147325,-0.19857625503147325,0.0,1.0,,KR_KODEX200_SMA10_CASH,KR,,1.0,
