threshold_pct,hold_sessions,signal_date,entry_date,exit_date,us_leader,kr_target,leader_return_pct,sector_net_pct,benchmark_net_pct,sector_minus_benchmark_pct,sector_inverse_50_50_net_pct
2.0,1,2021-03-15,2021-03-16,2021-03-16,SOXX,091160.KS,2.1083607347145428,2.006299621265261,0.14561877667140696,1.8606808445938539,0.7073101159761443
2.0,1,2021-03-22,2021-03-23,2021-03-23,SOXX,091160.KS,2.1158775177475553,-2.2315633423180556,-1.7510146989094264,-0.48054864340862924,-0.3938096609809103
2.0,1,2021-03-25,2021-03-26,2021-03-26,LIT,305720.KS,2.5204013835477435,-0.7610440835266861,0.31776778217584756,-1.0788118657025336,-0.8624064638738946
2.0,1,2021-03-26,2021-03-29,2021-03-29,SOXX,091160.KS,4.936321317226544,-1.6679643003133968,-0.7331866825208153,-0.9347776177925815,-0.6217232669079706
2.0,1,2021-03-31,2021-04-01,2021-04-01,SOXX,091160.KS,2.442696195494043,1.5783755588673722,-0.009929386842411986,1.5883049457097842,0.5559826512285584
2.0,1,2021-04-01,2021-04-02,2021-04-02,SOXX,091160.KS,3.6770198351838923,-0.3933900969347657,0.08123951537743943,-0.47462961231220513,-0.49599556660209854
2.0,1,2021-04-05,2021-04-06,2021-04-06,SOXX,091160.KS,2.017820385984326,-1.7211111111110964,-0.6479898570769924,-1.073121254034104,-0.7030883639545025
2.0,1,2021-04-13,2021-04-14,2021-04-14,LIT,305720.KS,3.1185240010270787,0.17284839203677202,0.20227668346313085,-0.029428291426358832,-0.2817336987184569
2.0,1,2021-04-14,2021-04-15,2021-04-15,LIT,305720.KS,2.021729467760691,0.019182582123765862,0.05276705129668621,-0.03358446917292035,-0.2276838412132507
2.0,1,2021-04-19,2021-04-20,2021-04-20,LIT,305720.KS,3.1944585325655694,0.19764331210190186,0.624095063985374,-0.42645175188347206,-0.4685297310032097
2.0,1,2021-04-21,2021-04-22,2021-04-22,SOXX,091160.KS,2.6229907268947805,-0.6071208736659237,-0.4857352941176516,-0.12138557954827212,-0.3428574144939365
2.0,1,2021-04-23,2021-04-26,2021-04-26,LIT,305720.KS,2.1142729609654465,0.12070465530400384,0.43308681672025084,-0.312382161416247,-0.3735950407690489
2.0,1,2021-05-14,2021-05-17,2021-05-17,LIT,305720.KS,3.2708517459780095,-0.9812765957446743,-1.2030251802813483,0.221748584536674,-0.0748049645390001
2.0,1,2021-05-20,2021-05-21,2021-05-21,SOXX,091160.KS,2.6302050545408795,-1.2153619302949124,-0.8104238285848839,-0.4049381017100284,-0.38545583425740415
2.0,1,2021-05-24,2021-05-25,2021-05-25,SOXX,091160.KS,2.5262961478389467,-0.2787285223367806,0.22724887733396223,-0.5059773996707428,-0.5047809278350588
2.0,1,2021-05-27,2021-05-28,2021-05-28,ITA,309230.KS,2.750170330717294,-1.3850527267249122,0.10794630240224998,-1.4929990291271622,-0.9941187617897149
2.0,1,2021-05-28,2021-05-31,2021-05-31,LIT,305720.KS,2.6100332444507934,-3.6610220334483587,-0.13979171542240024,-3.5212303180259585,-2.0013871695568515
2.0,1,2021-06-01,2021-06-02,2021-06-02,LIT,305720.KS,2.227597037920459,-1.0939779005524795,-0.314614669301406,-0.7793632312510734,-0.6519889502762397
2.0,1,2021-06-04,2021-06-07,2021-06-07,LIT,305720.KS,2.949048950087363,-0.3738448935008196,-0.4286169600736476,0.05477206657282796,-0.22489831806408822
2.0,1,2021-06-21,2021-06-22,2021-06-22,ITA,309230.KS,2.4214508902505205,-0.38798872738059575,-0.07138385121867688,-0.3166048761619189,-0.36592876797410057
2.0,1,2021-06-23,2021-06-24,2021-06-24,LIT,305720.KS,2.345574943677309,-0.2627426160337518,0.007690192483965824,-0.27043280851771767,-0.37132407454859107
2.0,1,2021-06-28,2021-06-29,2021-06-29,SOXX,091160.KS,2.3873902852534767,-0.23631925253322453,-0.6538374871969852,0.4175182346637607,-0.019355278440525786
2.0,1,2021-07-07,2021-07-08,2021-07-08,LIT,305720.KS,3.5572110304799676,-0.5390306251581887,-1.3638900948246389,0.8248594696664502,0.23441567524228235
2.0,1,2021-07-09,2021-07-12,2021-07-12,LIT,305720.KS,3.166671617225969,-0.43601707684579694,0.08029261495587822,-0.5163096918016752,-0.4559872618271519
2.0,1,2021-07-12,2021-07-13,2021-07-13,LIT,305720.KS,4.322781933797781,0.5900000000000007,0.18188566159522598,0.40811433840477473,-0.011072386058980976
2.0,1,2021-07-20,2021-07-21,2021-07-21,ITA,309230.KS,4.050744024566355,0.3186343612334932,-1.3341163518368235,1.6527507130703167,0.6543171806167472
2.0,1,2021-07-21,2021-07-22,2021-07-22,LIT,305720.KS,4.590920924204878,-0.06468636473722181,0.44252854812398734,-0.5072149128612091,-0.534694175746093
2.0,1,2021-07-28,2021-07-29,2021-07-29,LIT,305720.KS,4.281622549481923,0.26732696897373476,-0.36089959373185687,0.6282265627055916,-0.03782587721525932
2.0,1,2021-07-29,2021-07-30,2021-07-30,LIT,305720.KS,3.194818211311601,-1.2284746565608748,-1.0155101564324096,-0.21296450012846524,-0.25504634684808214
2.0,1,2021-08-04,2021-08-05,2021-08-05,LIT,305720.KS,4.472679246632971,1.3884499878905379,-0.3703481846294885,1.7587981725200263,0.6568839925920935
2.0,1,2021-08-06,2021-08-09,2021-08-09,XLF,139220.KS,2.02103836751093,-0.9641478129713508,-0.23315350775642377,-0.730994305214927,-0.5870739064856754
2.0,1,2021-08-23,2021-08-24,2021-08-24,LIT,305720.KS,2.979981960759015,-2.6518604651162745,0.8551322233104832,-3.5069926884267577,-1.8750926691063605
2.0,1,2021-09-07,2021-09-08,2021-09-08,LIT,305720.KS,3.1413040248256197,-0.6953247053385634,-0.7258968206358749,0.03057211529731152,-0.19393014050886426
2.0,1,2021-09-14,2021-09-15,2021-09-15,LIT,305720.KS,2.5564457081115766,0.2551162790697772,-0.08886129618412933,0.3439775752539065,-0.04162671283994923
2.0,1,2021-09-22,2021-09-23,2021-09-23,ITA,309230.KS,2.367284908396461,-0.9722811970638077,0.24320921117100178,-1.2154904082348095,-0.9079973792670124
2.0,1,2021-09-23,2021-09-24,2021-09-24,XLF,139220.KS,2.4521809479225887,-2.7026686217008775,-0.7803883495145723,-1.9222802721863053,-1.2645184540729502
2.0,1,2021-09-30,2021-10-01,2021-10-01,LIT,305720.KS,2.796931249639578,-1.072431636516625,-1.5234851138353886,0.45105347731876355,0.04201399540628614
2.0,1,2021-10-05,2021-10-06,2021-10-06,LIT,305720.KS,3.088028593310388,-5.090136986301375,-2.2581310803891483,-2.8320059059122267,-1.5551779822017782
2.0,1,2021-10-07,2021-10-08,2021-10-08,LIT,305720.KS,2.073980931261965,-0.3880151312861577,-0.8626746864601973,0.47465955517403957,0.0659559380065613
2.0,1,2021-10-13,2021-10-14,2021-10-14,LIT,305720.KS,4.680101755290655,0.3881627857295502,0.47378273771125823,-0.08561995198170802,-0.27280039241869924
2.0,1,2021-10-14,2021-10-15,2021-10-15,SOXX,091160.KS,3.1032903399403233,0.34935363579862067,0.12087299567320373,0.22848064012541694,-0.05287220170853235
2.0,1,2021-10-18,2021-10-19,2021-10-19,LIT,305720.KS,2.935707278504185,0.17038884192730383,-0.08365761212887438,0.2540464540561782,-0.2045346430757553
2.0,1,2021-10-25,2021-10-26,2021-10-26,LIT,305720.KS,3.8816408014666903,-1.4602694546238535,0.16650602409637913,-1.6267754787202326,-1.0832736851283062
2.0,1,2021-10-28,2021-10-29,2021-10-29,SOXX,091160.KS,2.25492718402176,-2.497296037296038,-2.22892744479496,-0.26836859250107814,-0.42772209272208905
2.0,1,2021-11-04,2021-11-05,2021-11-05,SOXX,091160.KS,3.364372047497066,-0.8701144198327802,-1.375885185654547,0.5057707658217669,0.07722674070089663
2.0,1,2021-11-05,2021-11-08,2021-11-08,ITA,309230.KS,3.5151146593750404,-0.10145183175032194,-0.5299385717942093,0.4284867400438874,-0.15572591587516096
2.0,1,2021-11-08,2021-11-09,2021-11-09,LIT,305720.KS,3.13772012725686,1.6097388139584714,0.021035810550639383,1.588703003407832,0.45685604124411827
2.0,1,2021-11-11,2021-11-12,2021-11-12,LIT,305720.KS,3.5764331092486445,1.5983558511743814,0.17575286100039908,1.4226029901739823,0.45116455985207327
2.0,1,2021-11-29,2021-11-30,2021-11-30,SOXX,091160.KS,3.84395154785917,-4.498688410825825,-3.090124545926299,-1.4085638648995262,-0.848320109027374
2.0,1,2021-12-02,2021-12-03,2021-12-03,ITA,309230.KS,3.7370440585827724,0.45187050359713954,0.8852196881845122,-0.4333491845873727,-0.48659816253922106
2.0,1,2021-12-06,2021-12-07,2021-12-07,ITA,309230.KS,2.612865927895891,0.07344671201814276,0.5143614182234071,-0.4409147062052643,-0.560281564040128
2.0,1,2021-12-07,2021-12-08,2021-12-08,SOXX,091160.KS,5.0461158827971975,-3.3689849818746795,-0.6352657911194446,-2.733719190755235,-1.5388659245212941
2.0,1,2021-12-08,2021-12-09,2021-12-09,LIT,305720.KS,3.071415680033329,-0.27451612903225486,0.21761916740032825,-0.49213529643258314,-0.4916346231196198
2.0,1,2021-12-15,2021-12-16,2021-12-16,SOXX,091160.KS,3.6711865026766155,-0.9218375955707856,-0.435903614457823,-0.4859339811129626,-0.4410748527167283
2.0,1,2021-12-21,2021-12-22,2021-12-22,ITA,309230.KS,3.7922575784543833,-0.18223764575235982,-0.24784056508577826,0.06560291933341844,-0.1961188228761799
2.0,1,2021-12-27,2021-12-28,2021-12-28,SOXX,091160.KS,2.740335504561675,0.6667405879319235,0.20208791208791063,0.4646526758440128,0.10305701075793894
2.0,1,2022-01-04,2022-01-05,2022-01-05,XLF,139220.KS,2.6308980717057784,-0.3726016260162677,-1.4145169385194398,1.0419153125031722,0.2697964438497227
2.0,1,2022-01-11,2022-01-12,2022-01-12,LIT,305720.KS,2.558343753224057,3.9374654377880116,0.7509305854090256,3.186534852378986,1.4289501101983562
2.0,1,2022-01-12,2022-01-13,2022-01-13,LIT,305720.KS,4.022967020834778,-0.584284456186702,-0.8478986866791836,0.26361423049248156,-0.020730684806026023
2.0,1,2022-01-14,2022-01-17,2022-01-17,SOXX,091160.KS,2.3935515947104635,-0.46641025641026657,-0.9388070579209882,0.4723968015107216,-0.09370635069902522
2.0,1,2022-01-28,2022-02-03,2022-02-03,XLV,227550.KS,2.0411236980088177,0.051551874455090435,-0.9557627118644061,1.0073145863194966,0.444031751181039
2.0,1,2022-01-31,2022-02-03,2022-02-03,SOXX,091160.KS,5.371075876565978,-2.4802847931219683,-0.9557627118644061,-1.5245220812575622,-0.8218865826074904
2.0,1,2022-02-02,2022-02-03,2022-02-03,SOXX,091160.KS,2.525519621048944,-2.4802847931219683,-0.9557627118644061,-1.5245220812575622,-0.8218865826074904
2.0,1,2022-02-08,2022-02-09,2022-02-09,SOXX,091160.KS,2.5285812029607557,0.054623955431742005,0.2751752021563405,-0.2205512467245985,-0.3694033081651069
2.0,1,2022-02-09,2022-02-10,2022-02-10,SOXX,091160.KS,3.2807943934305195,-0.7711825896523536,0.016636448473538373,-0.787819038125892,-0.5496929496725098
2.0,1,2022-02-15,2022-02-16,2022-02-16,SOXX,091160.KS,5.518245101398889,0.7359268671466959,0.49432073682784594,0.24160613031884992,-0.08587377572897936
2.0,1,2022-02-24,2022-02-25,2022-02-25,SOXX,091160.KS,3.6582247063617013,-0.21,-0.01694980694981843,-0.19305019305018156,-0.26714285714285557
2.0,1,2022-02-25,2022-02-28,2022-02-28,LIT,305720.KS,3.552544632921406,1.6583770217512441,1.2029380800664837,0.4554389416847604,0.04159465422033293
2.0,1,2022-02-28,2022-03-02,2022-03-02,ITA,309230.KS,3.9672992764290482,0.5255021216407298,-0.6741638225255984,1.1996659441663282,0.33076144144320496
2.0,1,2022-03-02,2022-03-03,2022-03-03,SOXX,091160.KS,3.1796173208892053,0.6203349017437123,0.7548050006794362,-0.13447009893572393,-0.3162693973320816
2.0,1,2022-03-09,2022-03-10,2022-03-10,SOXX,091160.KS,4.190802980842756,-0.5372623790552042,-0.15444444444445796,-0.3828179346107463,-0.3736311895276021
2.0,1,2022-03-15,2022-03-16,2022-03-16,SOXX,091160.KS,4.596257579887819,1.0180701754385781,0.23593088071347432,0.7821392947251038,0.17753452146787496
2.0,1,2022-03-16,2022-03-17,2022-03-17,LIT,305720.KS,7.604184330326946,1.5519872905834777,-0.37373311502251294,1.9257204056059907,0.9030122067766535
2.0,1,2022-03-24,2022-03-25,2022-03-25,SOXX,091160.KS,5.048110688626584,-1.3662247916106494,-1.049425940969396,-0.31679885064125335,-0.4970763073303528
2.0,1,2022-03-29,2022-03-30,2022-03-30,LIT,305720.KS,2.3969095596409584,-0.392386659718603,-0.5201402373246964,0.1277535776060934,-0.12534338847594673
2.0,1,2022-04-04,2022-04-05,2022-04-05,LIT,305720.KS,2.339568487305632,1.2783955600403676,-0.6949791189545982,1.9733746789949658,0.7689395640577459
2.0,1,2022-04-13,2022-04-14,2022-04-14,SOXX,091160.KS,2.1518574618987207,-1.0144382801664307,-0.7452731265440669,-0.2691651536223638,-0.38206954284501027
2.0,1,2022-04-19,2022-04-20,2022-04-20,SOXX,091160.KS,2.191027515812105,-0.38619951206289116,-0.3202991865435054,-0.06590032551938574,-0.35524261317430117
2.0,1,2022-04-27,2022-04-28,2022-04-28,LIT,305720.KS,4.245668363215693,-1.2424855200201543,0.17737446197991688,-1.4198599820000712,-1.0049495604560097
2.0,1,2022-04-28,2022-04-29,2022-04-29,SOXX,091160.KS,5.511594033374845,0.34201698513800416,1.2181633818908901,-0.876146396752886,-0.662691059000504
2.0,1,2022-05-02,2022-05-03,2022-05-03,SOXX,091160.KS,3.338473607785253,0.6398583569405139,-0.4643810062182072,1.104239363158721,0.2715543200331063
2.0,1,2022-05-04,2022-05-06,2022-05-06,SOXX,091160.KS,3.879428882483893,-1.0281426725993867,-0.5670408454727225,-0.46110182712666425,-0.5070892534329472
2.0,1,2022-05-10,2022-05-11,2022-05-11,SOXX,091160.KS,2.2742315810674762,2.021621936989492,0.3017707267144445,1.7198512102750474,0.6322879925647664
2.0,1,2022-05-13,2022-05-16,2022-05-16,LIT,305720.KS,5.235290343929777,-1.47844421434118,-1.3003873744619652,-0.17805683987921483,-0.28556288929349005
2.0,1,2022-05-17,2022-05-18,2022-05-18,LIT,305720.KS,5.536367551840682,-0.05721161191747462,-0.5529551300371591,0.49574351811968453,0.03474436239143583
2.0,1,2022-05-19,2022-05-20,2022-05-20,LIT,305720.KS,3.373902104865545,2.3721007771371196,1.151726785455586,1.2203739916815337,0.36122757572249387
2.0,1,2022-05-23,2022-05-24,2022-05-24,XLF,139220.KS,3.25028792448514,-0.9268458781362074,-1.6406151645207543,0.7137692863845468,0.10422280084221214
2.0,1,2022-05-26,2022-05-27,2022-05-27,SOXX,091160.KS,3.9070455459633058,-1.1586281377699912,-0.18129323955791235,-0.9773348982120789,-0.628323027451628
2.0,1,2022-05-27,2022-05-30,2022-05-30,SOXX,091160.KS,4.112576302377002,-0.4856419556071421,0.0029169623846793946,-0.4885589179918215,-0.460943149749272
2.0,1,2022-06-02,2022-06-03,2022-06-03,LIT,305720.KS,4.393768387877639,-0.8005511811023611,-0.5069876962240047,-0.2935634848783564,-0.3350145235818234
2.0,1,2022-06-06,2022-06-07,2022-06-07,LIT,305720.KS,2.5961497685616175,-2.1192486982395295,-1.5925541619156167,-0.5266945363239128,-0.4889486734440849
2.0,1,2022-06-07,2022-06-08,2022-06-08,ITA,309230.KS,2.3647591742303575,-0.6077272727272662,-0.06557481224724973,-0.5421524604800165,-0.4088636363636331
2.0,1,2022-06-17,2022-06-20,2022-06-20,LIT,305720.KS,3.8169030550493144,-1.6523076923076871,-2.474267990074431,0.821960297766744,0.20992499202042625
2.0,1,2022-06-21,2022-06-22,2022-06-22,ITA,309230.KS,2.7343412534243994,-1.3012397696271503,-3.0869061468322587,1.7856663772051085,0.6773381499868383
2.0,1,2022-06-23,2022-06-24,2022-06-24,XLV,227550.KS,2.244579972106231,-0.2930564784053078,1.3646753246753232,-1.657731803080631,-0.9970550781688579
2.0,1,2022-06-24,2022-06-27,2022-06-27,SOXX,091160.KS,4.430360226788221,1.3575097969362284,0.31347715736040804,1.0440326395758204,0.26887684968762615
2.0,1,2022-07-07,2022-07-08,2022-07-08,LIT,305720.KS,4.478418337957102,-0.7559770114942586,-0.3863668430335152,-0.36961016846074335,-0.3821820541342289
2.0,1,2022-07-14,2022-07-15,2022-07-15,SOXX,091160.KS,2.120313655304029,0.3839123979213035,-0.2261812297734709,0.6100936276947744,0.03710575030661434
2.0,1,2022-07-15,2022-07-18,2022-07-18,XLF,139220.KS,3.383219646716329,2.8401089324618702,0.9917304919083483,1.848378440553522,0.7102157565535163
2.0,1,2022-07-19,2022-07-20,2022-07-20,SOXX,091160.KS,4.40827936322743,-1.5822730471498967,-1.0697780209473216,-0.5124950262025751,-0.4307797500485775
2.0,1,2022-07-20,2022-07-21,2022-07-21,SOXX,091160.KS,2.5494364184966978,0.7672565742715012,0.7347331128956016,0.032523461375899565,-0.2341922256847604
2.0,1,2022-07-27,2022-07-28,2022-07-28,SOXX,091160.KS,4.575348432999249,-1.8009090909090872,-0.519166795486171,-1.2817422954229163,-0.8485507797641687
2.0,1,2022-07-28,2022-07-29,2022-07-29,ITA,309230.KS,2.138111598273751,0.09344827586206159,-0.563846153846149,0.6572944297082106,0.0994528445556355
2.0,1,2022-07-29,2022-08-01,2022-08-01,ITA,309230.KS,2.0147594482960995,-0.1280327868852469,-0.008792756539222985,-0.11924003034602393,-0.2213176486727484
2.0,1,2022-08-03,2022-08-04,2022-08-04,SOXX,091160.KS,2.7786479888550097,-0.29907892392661095,-0.3632097441397262,0.06413082021311522,-0.14894284105517275
2.0,1,2022-08-10,2022-08-11,2022-08-11,SOXX,091160.KS,4.150382557825205,0.2532203075782826,0.3078190679256734,-0.05459876034739075,-0.2440646602384864
2.0,1,2022-08-12,2022-08-16,2022-08-16,SOXX,091160.KS,2.9261090335276574,1.0485400934915337,-0.6297901049475261,1.6783301984390597,0.6350197770586088
2.0,1,2022-08-18,2022-08-19,2022-08-19,SOXX,091160.KS,2.279482587451165,-1.6795467422096375,-0.8928528072837625,-0.786693934925875,-0.6785326895286723
2.0,1,2022-08-25,2022-08-26,2022-08-26,SOXX,091160.KS,3.665144010948085,-0.7511255411255533,-0.6246828444171468,-0.12644269670840647,-0.21684969039399515
2.0,1,2022-09-07,2022-09-08,2022-09-08,LIT,305720.KS,3.4004077189980997,0.6544800406814035,-0.7086327810841295,1.363112821765533,0.4236498894242815
2.0,1,2022-09-09,2022-09-13,2022-09-13,LIT,305720.KS,2.6242135534673805,1.478182720953324,1.0917939355453257,0.38638878540799837,-0.02985143829759651
2.0,1,2022-09-19,2022-09-20,2022-09-20,LIT,305720.KS,2.157793804004826,-0.25999999999998336,-0.5662753036437271,0.3062753036437438,-0.03459919839678506
2.0,1,2022-09-28,2022-09-29,2022-09-29,XLV,227550.KS,2.186642877120004,-1.6196916299559447,-1.3930201809324925,-0.22667144902345226,-0.3079363845391323
2.0,1,2022-10-03,2022-10-04,2022-10-04,SOXX,091160.KS,3.457465990535913,2.950667251975413,0.7486892103886857,2.2019780415867274,0.858229342933702
2.0,1,2022-10-04,2022-10-05,2022-10-05,SOXX,091160.KS,4.69145070926229,-2.453922709328905,-1.9069285593076533,-0.5469941500212516,-0.47071733552570083
2.0,1,2022-10-13,2022-10-14,2022-10-14,XLF,139220.KS,4.126776098490659,2.058041237113394,0.7455246699096687,1.3125165672037253,0.4100019269679114
2.0,1,2022-10-17,2022-10-18,2022-10-18,LIT,305720.KS,3.3208625585868345,-0.9747208768799429,-0.3794915254237261,-0.5952293514562168,-0.5444677181334632
2.0,1,2022-10-18,2022-10-19,2022-10-19,ITA,309230.KS,3.999171115359479,-1.1341108933072062,-1.092253138785205,-0.041857754522001134,-0.2414334370842217
2.0,1,2022-10-21,2022-10-24,2022-10-24,SOXX,091160.KS,3.716971344323161,0.7553725078698772,-0.8383967391304434,1.5937692470003206,0.7041340008189225
2.0,1,2022-10-25,2022-10-26,2022-10-26,SOXX,091160.KS,2.2828508930191393,-0.6781457358029717,0.5069682485489881,-1.1851139843519598,-0.8246627822687544
2.0,1,2022-10-28,2022-10-31,2022-10-31,SOXX,091160.KS,3.9201632579812573,-0.2953060354019996,0.1920773998994809,-0.48738343530148054,-0.4475847915801421
2.0,1,2022-11-01,2022-11-02,2022-11-02,LIT,305720.KS,2.259818913356648,-1.8838294503506057,0.10384208787579305,-1.9876715382263987,-1.1458266935234727
2.0,1,2022-11-04,2022-11-07,2022-11-07,LIT,305720.KS,5.0147581344107905,-0.1874317309862326,0.5427409589265233,-0.7301726899127559,-0.5975194547254212
2.0,1,2022-11-07,2022-11-08,2022-11-08,SOXX,091160.KS,2.1610832686817627,1.6889983305509162,0.4669825918762074,1.2220157386747088,0.3350502269539193
2.0,1,2022-11-08,2022-11-09,2022-11-09,SOXX,091160.KS,2.201680277350526,0.2386133768352385,0.3158964143426415,-0.07728303750740298,-0.29275574761104073
2.0,1,2022-11-10,2022-11-11,2022-11-11,SOXX,091160.KS,10.347938761013719,-0.24886513797124457,0.5834038581207226,-0.8322689960919671,-0.4931456491543982
2.0,1,2022-11-11,2022-11-14,2022-11-14,SOXX,091160.KS,3.060459457748954,-2.3813842574641373,-0.9653568675813138,-1.4160273898828235,-0.924536243260172
2.0,1,2022-11-15,2022-11-16,2022-11-16,SOXX,091160.KS,2.8981573611133182,-0.248153376573824,-0.5964584943577109,0.34830511778388695,-0.12348006737877928
2.0,1,2022-11-22,2022-11-23,2022-11-23,SOXX,091160.KS,2.9793644697123867,0.07089887640447842,-0.25764930114358187,0.3285481775480603,-0.018057255927529187
2.0,1,2022-11-30,2022-12-01,2022-12-01,SOXX,091160.KS,5.998871702883646,-1.4307127387281025,-1.0398755186721962,-0.39083722005590626,-0.3957279192578942
2.0,1,2022-12-08,2022-12-09,2022-12-09,SOXX,091160.KS,2.8908226316362917,0.8824369747899121,0.4507574536664052,0.43167952112350694,-0.018032524750794865
2.0,1,2022-12-21,2022-12-22,2022-12-22,SOXX,091160.KS,2.251876288659793,0.7575338636852438,0.6257915437561481,0.13174231992909569,-0.12345253191110106
2.0,1,2022-12-29,2023-01-02,2023-01-02,SOXX,091160.KS,3.1908119017383996,-1.4741083521444662,-1.035889094892962,-0.43821925725150424,-0.3589623886326174
2.0,1,2023-01-04,2023-01-05,2023-01-05,SOXX,091160.KS,2.5740758665898644,-1.5399013299013395,0.021711353856356447,-1.561612683757696,-0.9730860918397763
2.0,1,2023-01-06,2023-01-09,2023-01-09,SOXX,091160.KS,4.653221668442575,-0.189197004368614,1.3572968169332613,-1.5464938213018753,-0.9548855112477503
2.0,1,2023-01-11,2023-01-12,2023-01-12,LIT,305720.KS,2.38979145434417,-0.15825355756791207,-0.5253082137789642,0.36705465621105215,-0.029328017174047122
2.0,1,2023-01-12,2023-01-13,2023-01-13,LIT,305720.KS,2.475957123335082,-0.3909720785935886,0.26326076668243736,-0.654232845276026,-0.55821799805968
2.0,1,2023-01-20,2023-01-25,2023-01-25,LIT,305720.KS,3.166134208537641,1.724640522875819,-0.04074319126019613,1.7653837141360151,0.7045219509838432
2.0,1,2023-01-23,2023-01-25,2023-01-25,SOXX,091160.KS,5.021662376993752,1.3725320512820485,-0.04074319126019613,1.4132752425422446,0.5284677151869579
2.0,1,2023-01-26,2023-01-27,2023-01-27,LIT,305720.KS,2.3417391362667184,-0.6920438659918102,0.3645388569700527,-1.056582722961863,-0.8265584136825996
2.0,1,2023-02-01,2023-02-02,2023-02-02,SOXX,091160.KS,5.214527216524201,-0.42194605009633435,-0.4983156297420419,0.07636957964570756,-0.155028819039583
2.0,1,2023-02-02,2023-02-03,2023-02-03,SOXX,091160.KS,2.316776019083444,-1.195126521151236,0.38460283579813037,-1.5797293569493664,-1.075300214782222
2.0,1,2023-02-07,2023-02-08,2023-02-08,SOXX,091160.KS,3.1801164962720563,1.1110798391728895,0.708976872415378,0.40210296675751156,0.025460217142236008
2.0,1,2023-02-23,2023-02-24,2023-02-24,SOXX,091160.KS,3.288248771737834,-1.8524391164810203,-0.9214135477884309,-0.9310255686925895,-0.6631859094497659
2.0,1,2023-03-03,2023-03-06,2023-03-06,LIT,305720.KS,2.653471478561653,5.910374135827578,0.33129291679554385,5.579081219032034,2.6398821257476492
2.0,1,2023-03-08,2023-03-09,2023-03-09,SOXX,091160.KS,2.658788419621194,-1.2697302504817052,-0.9131250000000044,-0.3566052504817008,-0.3756611710264932
2.0,1,2023-03-14,2023-03-15,2023-03-15,SOXX,091160.KS,2.9232823998512014,-1.8801030927835147,0.02992322456813931,-1.910026317351654,-1.1465743890313527
2.0,1,2023-03-16,2023-03-17,2023-03-17,SOXX,091160.KS,3.905326292129252,2.4094761047790394,-0.19416468725257466,2.603640792031614,1.151020103671573
2.0,1,2023-03-21,2023-03-22,2023-03-22,XLF,139220.KS,2.534484721073005,-0.8902721088435492,0.15266162093976374,-1.042933729783313,-0.8070733617187917
2.0,1,2023-03-23,2023-03-24,2023-03-24,SOXX,091160.KS,2.7247168132945587,2.544716981132077,-0.5233813851457279,3.068098366277805,1.3226379936716262
2.0,1,2023-03-29,2023-03-30,2023-03-30,SOXX,091160.KS,3.214381105832098,-0.6227966976264163,-0.11706319702602477,-0.5057335006003916,-0.4686996040433331
2.0,1,2023-04-27,2023-04-28,2023-04-28,LIT,305720.KS,2.462637524301803,-3.6888540245566213,-0.546031770276457,-3.1428222542801643,-1.788655308098248
2.0,1,2023-05-05,2023-05-08,2023-05-08,LIT,305720.KS,2.602676378218094,-2.628358340688431,-0.05811664641555228,-2.570241694272879,-1.4191791703442156
2.0,1,2023-05-15,2023-05-16,2023-05-16,LIT,305720.KS,2.7732444774395626,-0.0227691443549958,-0.5767481662591676,0.5539790219041718,-0.009546965339891439
2.0,1,2023-05-17,2023-05-19,2023-05-19,SOXX,091160.KS,2.4703023458225504,3.3111267605633756,0.46648827420325745,2.844638486360118,1.2244764237599506
2.0,1,2023-05-18,2023-05-19,2023-05-19,SOXX,091160.KS,3.1594701235308165,3.3111267605633756,0.46648827420325745,2.844638486360118,1.2244764237599506
2.0,1,2023-05-25,2023-05-26,2023-05-26,SOXX,091160.KS,6.659988729760702,0.42386155129274705,-0.031958456973303156,0.4558200082660502,-0.003080225453734098
2.0,1,2023-05-26,2023-05-30,2023-05-30,SOXX,091160.KS,6.535711520620202,-0.5827714748784527,0.12724340175953494,-0.7100148766379877,-0.5632377952812748
2.0,1,2023-06-02,2023-06-05,2023-06-05,LIT,305720.KS,3.3278946557857125,-0.009062290689888314,-0.5143478260869481,0.5052855353970598,-0.053224839038635646
2.0,1,2023-06-12,2023-06-13,2023-06-13,SOXX,091160.KS,3.2206522451218245,1.290789889415466,-0.31085002161073216,1.601639911026198,0.5971486336975187
2.0,1,2023-06-15,2023-06-16,2023-06-16,LIT,305720.KS,2.0166247594503917,-0.12666666666667584,-0.2389393720156239,0.11227270534894807,-0.11183615819209217
2.0,1,2023-06-27,2023-06-28,2023-06-28,SOXX,091160.KS,3.4938022850274697,-0.3803841387856175,-1.1170958302852871,0.7367116914996696,0.15073881132067668
2.0,1,2023-06-30,2023-07-07,2023-07-07,LIT,305720.KS,2.232711200195814,1.325240753663647,-1.0588458674609011,2.384086621124548,1.0499617335057878
2.0,1,2023-07-03,2023-07-07,2023-07-07,LIT,305720.KS,2.8145245296397725,1.325240753663647,-1.0588458674609011,2.384086621124548,1.0499617335057878
2.0,1,2023-07-10,2023-07-14,2023-07-14,SOXX,091160.KS,2.0814907157579166,1.8360358056265893,0.701986103068907,1.1340497025576823,0.30739992528520577
