actual_net_pct,close_reason,closed_at,entry_price,exit_price,fee_pct_round_trip,filled_at,market,net_alignment_residual_pct,pnl_pct_net,prefill_below_vwap10,prefill_down_count3,prefill_fall_0p3,prefill_fall_0p5,prefill_fall_0p7,prefill_fall_1p0,prefill_ret_5m_pct,probe_confirmed_w15_t0p3,probe_confirmed_w15_t0p5,probe_confirmed_w15_t0p7,probe_confirmed_w15_t1p0,probe_confirmed_w30_t0p3,probe_confirmed_w30_t0p5,probe_confirmed_w30_t0p7,probe_confirmed_w30_t1p0,probe_confirmed_w60_t0p3,probe_confirmed_w60_t0p5,probe_confirmed_w60_t0p7,probe_confirmed_w60_t1p0,probe_exposure_w15_t0p3,probe_exposure_w15_t0p5,probe_exposure_w15_t0p7,probe_exposure_w15_t1p0,probe_exposure_w30_t0p3,probe_exposure_w30_t0p5,probe_exposure_w30_t0p7,probe_exposure_w30_t1p0,probe_exposure_w60_t0p3,probe_exposure_w60_t0p5,probe_exposure_w60_t0p7,probe_exposure_w60_t1p0,probe_net_w15_t0p3_pct,probe_net_w15_t0p5_pct,probe_net_w15_t0p7_pct,probe_net_w15_t1p0_pct,probe_net_w30_t0p3_pct,probe_net_w30_t0p5_pct,probe_net_w30_t0p7_pct,probe_net_w30_t1p0_pct,probe_net_w60_t0p3_pct,probe_net_w60_t0p5_pct,probe_net_w60_t0p7_pct,probe_net_w60_t1p0_pct,qty,session_date,ticker,v2_decision_id
-0.9512,CLOSED_PROFIT_LADDER,2026-06-10T13:31:18+00:00,126.32,125.75,0.5,2026-06-09T16:32:09+00:00,US,3.4958834700837826e-05,-0.9512,1,2,0,0,0,0,-0.18986273729221237,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,-0.31706666666666666,2.0,2026-06-09,CROX,dec_20260609_US_CROX_1d8dd1b8
-1.0079,CLOSED_PROFIT_LADDER,2026-06-10T13:27:34+00:00,15.75,15.669999999999998,0.5,2026-06-09T19:26:39+00:00,US,3.6507936523877405e-05,-1.0079,0,1,0,0,0,0,0.06351368024466453,0,0,0,0,1,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.33596666666666664,-0.33596666666666664,-0.33596666666666664,-0.33596666666666664,-1.2805079692291734,-1.5301680498271053,-1.5301680498271053,-1.8190601291817279,-1.2805079692291734,-1.5301680498271053,-1.5301680498271053,-1.8190601291817279,20.0,2026-06-09,CPNG,dec_20260609_US_CPNG_084634b2
-0.9155,CLOSED_CLAUDE_PRICE_STOP,2026-06-10T18:01:23+00:00,15.645,15.580000000000002,0.5,2026-06-10T13:57:50+00:00,US,-3.179929691587979e-05,-0.9155,0,1,0,0,0,0,2.0799459867637538,1,1,0,0,1,1,0,0,1,1,1,1,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,-1.2532551813105692,-1.2532551813105692,-0.30516666666666664,-0.30516666666666664,-1.2532551813105692,-1.2532551813105692,-0.30516666666666664,-0.30516666666666664,-1.2532551813105692,-1.2532551813105692,-1.3999434764673964,-1.7741694643956119,10.0,2026-06-10,CPNG,dec_20260610_US_CPNG_d9fdb360
-2.3411,CLOSED_LOSS_CAP,2026-06-10T15:18:43+00:00,58.66,57.58,0.5,2026-06-10T14:56:34+00:00,US,1.830889873710717e-05,-2.3411,1,1,0,0,0,0,-1.1367450739622753,1,1,0,0,1,1,0,0,1,1,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,-2.663024231962571,-2.6795886380753444,-0.7803666666666667,-0.7803666666666667,-2.663024231962571,-2.6795886380753444,-0.7803666666666667,-0.7803666666666667,-2.663024231962571,-2.6795886380753444,-0.7803666666666667,-0.7803666666666667,5.0,2026-06-10,IONQ,dec_20260610_US_IONQ_f06eac3a
2.2798,CLOSED_CLAUDE_PRICE_TARGET,2026-06-11T17:30:28+00:00,13.49,13.865,0.5,2026-06-10T15:58:50+00:00,US,-3.6916234246398005e-05,2.2798,0,0,0,0,0,0,0.49032989073749533,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,0.7599333333333332,24.0,2026-06-10,AAL,dec_20260610_US_AAL_533caa9e
-2.552,CLOSED_LOSS_CAP,2026-06-11T15:02:03+00:00,472.72,463.02,0.5,2026-06-11T14:33:38+00:00,US,-4.5354543911191314e-05,-2.552,0,2,0,0,0,0,0.259998817597884,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.8209380283881145,-0.8506666666666667,-0.8506666666666667,-0.8506666666666667,-2.8209380283881145,-0.8506666666666667,-0.8506666666666667,-0.8506666666666667,-2.8209380283881145,-0.8506666666666667,-0.8506666666666667,-0.8506666666666667,1.0,2026-06-11,AMD,dec_20260611_US_AMD_05e708dd
0.3042,CLOSED_CLAUDE_SELL,2026-06-12T19:48:35+00:00,202.68,204.31,0.5,2026-06-11T14:43:43+00:00,US,-2.3406354842547827e-05,0.3042,0,1,0,0,0,0,0.15076266039797392,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,1.0,2026-06-11,NVDA,dec_20260611_US_NVDA_0e261a73
-2.486,CLOSED_LOSS_CAP,2026-06-11T15:01:33+00:00,264.85,259.59,0.5,2026-06-11T14:44:09+00:00,US,2.9828204660464763e-05,-2.486,1,2,0,0,0,0,-0.25611960692542013,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,-0.8286666666666667,1.0,2026-06-11,MRVL,dec_20260611_US_MRVL_8552b502
-2.531,CLOSED_LOSS_CAP,2026-06-11T17:00:41+00:00,113.49,111.185,0.5,2026-06-11T14:57:15+00:00,US,1.5948541714383424e-05,-2.531,1,2,1,1,1,1,-1.2693437029070331,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,-0.8436666666666667,2.0,2026-06-11,INTC,dec_20260611_US_INTC_7c7331cc
-0.5762,CLOSED_CLAUDE_PRICE_STOP,2026-06-11T16:55:54+00:00,256.035,255.84,0.5,2026-06-11T14:59:25+00:00,US,-3.853769991613021e-05,-0.5762,1,2,1,1,1,1,-1.3525174678466478,1,1,1,0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.934617763205051,-0.934617763205051,-1.047669148536996,-0.19206666666666666,-0.934617763205051,-0.934617763205051,-1.047669148536996,-1.2573448599336172,-0.934617763205051,-0.934617763205051,-1.047669148536996,-1.2573448599336172,1.0,2026-06-11,CRDO,dec_20260611_US_CRDO_d62ed47d
3.6325,CLOSED_CLAUDE_PRICE_TARGET,2026-06-11T19:41:04+00:00,29.05,31.75,0.5,2026-06-11T14:59:26+00:00,US,-5.161820137693624,3.6325,1,3,1,1,1,0,-0.8386131711578981,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0650866577020563,3.0650866577020563,3.0650866577020563,2.846233490163816,3.0650866577020563,3.0650866577020563,3.0650866577020563,2.846233490163816,3.0650866577020563,3.0650866577020563,3.0650866577020563,2.846233490163816,11.0,2026-06-11,SMCI,dec_20260611_US_SMCI_0c4207eb
-2.4163,CLOSED_LOSS_CAP,2026-06-11T17:22:09+00:00,54.27,53.23,0.5,2026-06-11T15:39:57+00:00,US,4.4204901432198795e-05,-2.4163,0,1,0,0,0,0,0.6667841905214633,0,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.8054333333333333,-0.8054333333333333,-0.8054333333333333,-0.8054333333333333,-0.8054333333333333,-0.8054333333333333,-0.8054333333333333,-0.8054333333333333,-2.6264767524118766,-0.8054333333333333,-0.8054333333333333,-0.8054333333333333,6.0,2026-06-11,IREN,dec_20260611_US_IREN_cca607b3
-1.8917,CLOSED_CLAUDE_INTRADAY_SELL,2026-06-12T17:33:12+00:00,295.43,291.3185,0.5,2026-06-11T18:44:32+00:00,US,2.335578799250726e-07,-1.8917,0,0,0,0,0,0,0.052444241573712524,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,-0.6305666666666666,1.0,2026-06-11,AAPL,dec_20260611_US_AAPL_5ee8317e
-0.0093,CLOSED_PROFIT_LADDER,2026-06-11T19:58:11+00:00,91.71,92.16000000000001,0.5,2026-06-11T18:44:33+00:00,US,2.2865554450388764e-05,-0.0093,1,1,0,0,0,0,-0.0492585323052408,1,1,0,0,1,1,1,0,1,1,1,1,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,-0.2567534547613002,-0.40145874003686316,-0.0030999999999999995,-0.0030999999999999995,-0.2567534547613002,-0.40145874003686316,-0.5023807776325782,-0.0030999999999999995,-0.2567534547613002,-0.40145874003686316,-0.5023807776325782,-0.753352801102968,3.0,2026-06-11,HOOD,dec_20260611_US_HOOD_e14bd928
-1.8246,CLOSED_LOSS_CAP,2026-06-12T01:27:58+00:00,240000.0,236125.0,0.21,2026-06-12T01:05:26+00:00,KR,-1.6666666669662433e-05,-1.8246,0,1,0,0,0,0,-0.41407867494823725,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,-2.096758828953439,-2.3666684113865983,-2.3666684113865983,-0.6082,-2.096758828953439,-2.3666684113865983,-2.3666684113865983,-0.6082,-2.096758828953439,-2.3666684113865983,-2.3666684113865983,-0.6082,2.0,2026-06-12,066570,dec_20260612_KR_066570_2639d219
2.7489,CLOSED_CLAUDE_PRICE_TARGET,2026-06-12T14:40:08+00:00,90.955,93.91,0.5,2026-06-12T13:49:22+00:00,US,4.067395964568732e-05,2.7489,1,2,0,0,0,0,-0.19235551008344176,1,1,1,0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.511340778026044,2.182238457876645,2.182238457876645,0.9162999999999999,2.511340778026044,2.182238457876645,2.182238457876645,2.01886867893861,2.511340778026044,2.182238457876645,2.182238457876645,2.01886867893861,1.0,2026-06-12,HOOD,dec_20260612_US_HOOD_c3827fe6
0.9878,CLOSED_CLAUDE_PRICE_STOP,2026-06-12T15:59:48+00:00,359.59,364.94,0.5,2026-06-12T14:00:18+00:00,US,-5.556328036782077e-06,0.9878,0,2,0,0,0,0,0.316342827994065,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66664779389804,0.466889226350211,0.466889226350211,0.08464903125461903,0.66664779389804,0.466889226350211,0.466889226350211,0.08464903125461903,0.66664779389804,0.466889226350211,0.466889226350211,0.08464903125461903,1.0,2026-06-12,LRCX,dec_20260612_US_LRCX_93e45a2b
-0.5718,CLOSED_PROFIT_LADDER,2026-06-12T18:08:06+00:00,515.26,514.89,0.5,2026-06-12T14:10:57+00:00,US,8.407405971078141e-06,-0.5718,0,2,0,0,0,0,0.4507813424673879,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.787018502090105,-0.1906,-0.1906,-0.1906,-0.787018502090105,-0.1906,-0.1906,-0.1906,-0.787018502090105,-0.1906,-0.1906,-0.1906,1.0,2026-06-12,AMD,dec_20260612_US_AMD_c1fbc48c
0.3713,CLOSED_CLAUDE_PRICE_STOP,2026-06-12T14:34:50+00:00,234.5562,236.6,0.5,2026-06-12T14:16:21+00:00,US,-4.767701728675133e-05,0.3713,1,1,0,0,0,0,-0.9471491104675822,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.008939779311667784,-0.008939779311667784,-0.44264754690559505,-0.44264754690559505,-0.008939779311667784,-0.008939779311667784,-0.44264754690559505,-0.44264754690559505,-0.008939779311667784,-0.008939779311667784,-0.44264754690559505,-0.44264754690559505,1.0,2026-06-12,NBIS,dec_20260612_US_NBIS_61630725
7.3344,CLOSED_CLAUDE_PRICE_TARGET,2026-06-15T13:22:28+00:00,562.9,607.0,0.5,2026-06-12T14:26:26+00:00,US,-2.8850595132468015e-05,7.3344,1,2,1,1,1,0,-0.7707922836752257,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.4448,2.4448,2.4448,2.4448,2.4448,2.4448,2.4448,2.4448,2.4448,2.4448,2.4448,2.4448,1.0,2026-06-12,WDC,dec_20260612_US_WDC_bc38c247
-2.5057,CLOSED_LOSS_CAP,2026-06-12T16:00:19+00:00,261.25,256.01,0.5,2026-06-12T14:43:40+00:00,US,4.1626794266225176e-05,-2.5057,1,2,1,1,1,0,-0.8965817016181488,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.7690765120989713,-0.8352333333333333,-0.8352333333333333,-0.8352333333333333,-2.7690765120989713,-0.8352333333333333,-0.8352333333333333,-0.8352333333333333,-2.7690765120989713,-0.8352333333333333,-0.8352333333333333,-0.8352333333333333,1.0,2026-06-12,BE,dec_20260612_US_BE_33f0a984
2.0,CLOSED_CLAUDE_PRICE_STOP,2026-06-12T15:43:46+00:00,100.8,103.32,0.5,2026-06-12T14:53:45+00:00,US,8.881784197001252e-15,2.0,0,1,0,0,0,0,2.256617176033182,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,1.070455199680918,3.0,2026-06-12,CRWV,dec_20260612_US_CRWV_549d42ce
0.0204,CLOSED_HARD_STOP,2026-06-12T19:36:48+00:00,236.24,237.4694,0.5,2026-06-12T15:46:19+00:00,US,-2.9800203180385676e-06,0.0204,1,2,0,0,0,0,-0.19643721145022885,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,0.0068000000000000005,1.0,2026-06-12,AMZN,dec_20260612_US_AMZN_33bb15f9
-0.4324,CLOSED_CLAUDE_PRICE_STOP,2026-06-12T20:00:04+00:00,14.79,14.8,0.5,2026-06-12T15:58:30+00:00,US,-1.3252197440416502e-05,-0.4324,1,3,1,1,1,0,-0.7390030813578807,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,-0.7243039270507925,-1.058406806396277,-1.058406806396277,-0.14413333333333334,-0.7243039270507925,-1.058406806396277,-1.058406806396277,-0.14413333333333334,-0.7243039270507925,-1.058406806396277,-1.058406806396277,-0.14413333333333334,22.0,2026-06-12,NOK,dec_20260612_US_NOK_c00f700b
-1.639,CLOSED_HARD_STOP,2026-06-12T19:36:49+00:00,44.24,43.7361,0.5,2026-06-12T17:03:21+00:00,US,1.4466546117697376e-05,-1.639,1,3,0,0,0,0,-0.2714293923767874,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,-0.5463333333333333,7.0,2026-06-12,APLD,dec_20260612_US_APLD_88c4824c
4.198,CLOSED_CLAUDE_PRICE_TARGET,2026-06-15T13:22:29+00:00,14.9,15.6,0.5,2026-06-12T18:15:54+00:00,US,1.3422818788022539e-05,4.198,1,3,0,0,0,0,-0.1795655296291665,0,0,0,0,1,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3993333333333333,1.3993333333333333,1.3993333333333333,1.3993333333333333,3.9878348370295753,1.3993333333333333,1.3993333333333333,1.3993333333333333,3.9878348370295753,1.3993333333333333,1.3993333333333333,1.3993333333333333,22.0,2026-06-12,AAL,dec_20260612_US_AAL_fb90ccfb
-1.7553,CLOSED_LOSS_CAP,2026-06-15T05:52:24+00:00,339750.0,334500.0,0.21,2026-06-15T01:03:28+00:00,KR,-4.6136865345491884e-05,-1.7553,0,2,0,0,0,0,0.22107590272659738,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.5851,-0.5851,-0.5851,-0.5851,-0.5851,-0.5851,-0.5851,-0.5851,-0.5851,-0.5851,-0.5851,-0.5851,1.0,2026-06-15,005930,dec_20260615_KR_005930_1efe153f
-1.1606,CLOSED_LOSS_CAP,2026-06-15T01:15:06+00:00,52600.0,52100.0,0.21,2026-06-15T01:13:53+00:00,KR,-2.9657794674342597e-05,-1.1606,1,2,1,1,1,1,-1.1385199240986688,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,-0.3868666666666667,9.0,2026-06-15,006800,dec_20260615_KR_006800_344ccbf1
-0.9838,CLOSED_WEAK_MFE,2026-06-15T17:40:47+00:00,84.43,84.33,0.5,2026-06-15T14:12:47+00:00,US,-0.3653586876702466,-0.9838,1,1,0,0,0,0,-0.2590077871199581,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.244065586333334,-1.484753468186934,-1.484753468186934,-1.647489838758915,-1.244065586333334,-1.484753468186934,-1.484753468186934,-1.647489838758915,-1.244065586333334,-1.484753468186934,-1.484753468186934,-1.647489838758915,3.0,2026-06-15,CRCL,dec_20260615_US_CRCL_1a3d35a1
-2.5412,CLOSED_LOSS_CAP,2026-06-15T20:00:48+00:00,99.94,97.90000000000002,0.5,2026-06-15T14:38:14+00:00,US,2.4734840885276554e-05,-2.5412,1,2,1,0,0,0,-0.364214815254682,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.7431432773546103,-0.8470666666666666,-0.8470666666666666,-0.8470666666666666,-2.7431432773546103,-0.8470666666666666,-0.8470666666666666,-0.8470666666666666,-2.7431432773546103,-0.8470666666666666,-0.8470666666666666,-0.8470666666666666,3.0,2026-06-15,HOOD,dec_20260615_US_HOOD_b43580dc
-2.596,CLOSED_LOSS_CAP,2026-06-15T17:12:18+00:00,12.3999,12.139999999999999,0.5,2026-06-15T15:14:45+00:00,US,-1.5354962525915283e-05,-2.596,1,2,1,1,0,0,-0.6810824326154208,1,1,0,0,1,1,0,0,1,1,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,-2.858649133639581,-3.0408857734956705,-0.8653333333333333,-0.8653333333333333,-2.858649133639581,-3.0408857734956705,-0.8653333333333333,-0.8653333333333333,-2.858649133639581,-3.0408857734956705,-0.8653333333333333,-0.8653333333333333,26.0,2026-06-15,SVM,dec_20260615_US_SVM_1be7c494
-0.5284,CLOSED_WEAK_MFE,2026-06-15T18:02:11+00:00,246.34,246.27,0.5,2026-06-15T17:03:54+00:00,US,1.6010392140497487e-05,-0.5284,0,2,0,0,0,0,0.08361794198761263,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,-0.1761333333333333,1.0,2026-06-15,AMZN,dec_20260615_US_AMZN_989b2942
-0.6247,CLOSED_WEAK_MFE,2026-06-15T17:40:46+00:00,17.1664,17.145,0.5,2026-06-15T17:03:56+00:00,US,-3.786932613070171e-05,-0.6247,0,1,0,0,0,0,0.16918107081469458,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,-0.20823333333333333,19.0,2026-06-15,SOFI,dec_20260615_US_SOFI_22a254c9
