strategy,market,asset,signal_date,entry_date,exit_date,signal_value,gross_pct,net_pct
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-09-22,2011-09-22,2011-09-22,-3.5018335721235583,-2.2683530572966237,-2.7683530572966237
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-09-23,2011-09-23,2011-09-23,-5.3897728158263,1.65540911361175,1.15540911361175
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-09-26,2011-09-26,2011-09-26,-2.2014884166796866,2.807401292945766,2.307401292945766
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-09-28,2011-09-28,2011-09-28,-1.0793279290040259,-2.5883363359315736,-3.0883363359315736
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-10-04,2011-10-04,2011-10-04,-3.3953245791538356,2.766794677651374,2.266794677651374
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-10-05,2011-10-05,2011-10-05,-1.9028186465877228,1.879867695612858,1.379867695612858
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-10-18,2011-10-18,2011-10-18,-1.6178906538699134,2.1793656728442024,1.6793656728442024
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-10-20,2011-10-20,2011-10-20,-2.7743276848160137,-0.4626092396406989,-0.9626092396406989
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-11-03,2011-11-03,2011-11-03,-1.6442704068774794,-0.12538690171158828,-0.6253869017115883
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-11-10,2011-11-10,2011-11-10,-4.824545647655166,-0.6902965343616785,-1.1902965343616785
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-11-16,2011-11-16,2011-11-16,-1.937831826624381,-0.5778217417971243,-1.0778217417971243
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-11-18,2011-11-18,2011-11-18,-2.373723063355637,-0.43461744178838746,-0.9346174417883875
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-11-21,2011-11-21,2011-11-21,-1.1221718090100974,-0.410154455748879,-0.910154455748879
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-11-23,2011-11-23,2011-11-23,-2.3620563521569826,-1.6208730823304318,-2.120873082330432
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-12-06,2011-12-06,2011-12-06,-1.1606994085536004,0.03587485192728668,-0.4641251480727133
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-12-09,2011-12-09,2011-12-09,-2.5554764430404386,1.8059974627397501,1.3059974627397501
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-12-13,2011-12-13,2011-12-13,-1.960773422859896,-1.6019643174118414,-2.1019643174118414
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-12-15,2011-12-15,2011-12-15,-2.4769781009755354,-0.42627633811537224,-0.9262763381153722
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2011-12-19,2011-12-19,2011-12-19,-3.030923470906033,-0.9805916880061716,-1.4805916880061716
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-01-06,2012-01-06,2012-01-06,-1.3886037667543039,-0.9677459750420336,-1.4677459750420336
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-01-09,2012-01-09,2012-01-09,-1.285701851204235,0.4243032346721076,-0.07569676532789238
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-01-30,2012-01-30,2012-01-30,-1.1235355641597833,0.831265296065431,0.331265296065431
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-02-10,2012-02-10,2012-02-10,-1.1012013010900046,-0.08656377858984321,-0.5865637785898432
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-02-16,2012-02-16,2012-02-16,-1.3169819743569344,1.3931912311564876,0.8931912311564876
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-02-27,2012-02-27,2012-02-27,-1.3184956913556478,0.6203698396078483,0.1203698396078483
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-04-04,2012-04-04,2012-04-04,-1.067300182410602,-0.016694475931045005,-0.516694475931045
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-04-09,2012-04-09,2012-04-09,-1.2965391886398892,-0.30297981087038517,-0.8029798108703852
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-04-20,2012-04-20,2012-04-20,-1.3516067045972524,0.3436439180715789,-0.1563560819284211
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-05-07,2012-05-07,2012-05-07,-1.8079087765242585,0.3948489995473592,-0.10515100045264081
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-05-11,2012-05-11,2012-05-11,-1.7344150723334728,0.07121402319978376,-0.42878597680021624
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-05-16,2012-05-16,2012-05-16,-3.2690190290493026,-0.6194890711824441,-1.1194890711824441
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-05-18,2012-05-18,2012-05-18,-3.299378924898988,-1.01982409379473,-1.51982409379473
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-05-23,2012-05-23,2012-05-23,-1.167819070163989,0.2686097323819858,-0.23139026761801418
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-06-04,2012-06-04,2012-06-04,-2.496391313592472,-0.1167114831143734,-0.6167114831143734
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-06-22,2012-06-22,2012-06-22,-2.756812831229971,0.18650184783739476,-0.31349815216260524
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-06-25,2012-06-25,2012-06-25,-1.386914770376757,-0.07682142454731311,-0.5768214245473131
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-07-06,2012-07-06,2012-07-06,-1.0468851107943489,-0.44469459521659926,-0.9446945952165993
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-07-09,2012-07-09,2012-07-09,-1.1597304842542622,0.01873748391836294,-0.48126251608163706
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-07-12,2012-07-12,2012-07-12,-1.926261111147276,0.3491761548783501,-0.15082384512164992
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-07-18,2012-07-18,2012-07-18,-1.3067820009482367,0.8009191354720224,0.3009191354720224
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-07-23,2012-07-23,2012-07-23,-1.9027752442566603,0.5061361526894848,0.006136152689484753
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-07-25,2012-07-25,2012-07-25,-1.2195531273554105,-0.2506769506078421,-0.7506769506078421
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-08-03,2012-08-03,2012-08-03,-1.3432239533327617,0.7925047245698646,0.29250472456986465
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-08-24,2012-08-24,2012-08-24,-1.258934273385992,1.1321411701194384,0.6321411701194384
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-08-30,2012-08-30,2012-08-30,-1.314776364483583,-0.5167446656263341,-1.0167446656263341
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-09-05,2012-09-05,2012-09-05,-1.8743493671530276,0.14545787464490534,-0.35454212535509466
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-10-10,2012-10-10,2012-10-10,-1.9352215089895153,-0.9311965854414961,-1.431196585441496
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-10-26,2012-10-26,2012-10-26,-1.7261702670331225,0.13963696121312985,-0.36036303878687015
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-11-01,2012-11-01,2012-11-01,-1.0358547223805137,0.9209428340927417,0.4209428340927417
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-11-08,2012-11-08,2012-11-08,-1.5738518852578043,-1.1241811299025128,-1.6241811299025128
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2012-11-15,2012-11-15,2012-11-15,-1.2490054266252826,0.3891760577636738,-0.11082394223632619
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-01-08,2013-01-08,2013-01-08,-1.0600574380472905,-0.3973931022196342,-0.8973931022196342
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-01-15,2013-01-15,2013-01-15,-1.0292108749047957,0.5304642917717928,0.030464291771792773
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-01-25,2013-01-25,2013-01-25,-1.092768134753519,0.08370875178926873,-0.41629124821073127
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-04-04,2013-04-04,2013-04-04,-1.2785976062631654,0.2998203997493176,-0.20017960025068238
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-04-05,2013-04-05,2013-04-05,-1.5658940841474678,0.7224156286710137,0.22241562867101372
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-04-12,2013-04-12,2013-04-12,-1.9152637608806922,-0.6130547389119556,-1.1130547389119556
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-04-18,2013-04-18,2013-04-18,-1.3417789044833706,-0.7246404354172897,-1.2246404354172897
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-05-10,2013-05-10,2013-05-10,-2.03761201880025,0.44014085098240674,-0.05985914901759326
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-05-23,2013-05-23,2013-05-23,-1.3466793529971488,0.7187935498446096,0.21879354984460964
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-06-05,2013-06-05,2013-06-05,-1.3654020535957323,-0.9537008054852136,-1.4537008054852136
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-06-05,2013-06-06,2013-06-06,-1.3654020535957323,0.3322816119184058,-0.16771838808159423
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-06-07,2013-06-07,2013-06-07,-2.1251653851935837,0.30173618829409943,-0.19826381170590057
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-06-13,2013-06-13,2013-06-13,-1.3690616599506655,1.0855568889644562,0.5855568889644562
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-06-20,2013-06-20,2013-06-20,-2.4013229770849187,-0.5037824707530114,-1.0037824707530114
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-06-21,2013-06-21,2013-06-21,-1.5221121432894447,0.0,-0.5
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-07-03,2013-07-03,2013-07-03,-1.8234668919077435,0.6528347272213075,0.15283472722130753
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-08-07,2013-08-07,2013-08-07,-1.4256479607507644,-0.018122751250759794,-0.5181227512507598
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-08-20,2013-08-20,2013-08-20,-1.4928289818729734,0.5040550816197475,0.004055081619747547
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-08-21,2013-08-21,2013-08-21,-1.187807552435216,-0.6571752799812369,-1.157175279981237
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-10-23,2013-10-23,2013-10-23,-1.1076562301661985,-0.17033231222155498,-0.670332312221555
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-10-31,2013-10-31,2013-10-31,-1.4941829605279677,-0.8841316643890207,-1.3841316643890207
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-11-13,2013-11-13,2013-11-13,-1.8504578839147912,1.1138416276391894,0.6138416276391894
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-11-21,2013-11-21,2013-11-21,-1.5260198018327675,0.38082808953703307,-0.11917191046296693
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-12-03,2013-12-03,2013-12-03,-1.1595722007538,0.031621277096705036,-0.46837872290329496
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-12-04,2013-12-04,2013-12-04,-1.1542021212262221,0.4807679963535483,-0.019232003646451723
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2013-12-11,2013-12-11,2013-12-11,-1.085504836888762,-1.0633204043688171,-1.5633204043688171
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-01-02,2014-01-02,2014-01-02,-2.813196708743837,-1.2337773748538172,-1.7337773748538172
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-01-23,2014-01-23,2014-01-23,-1.024364531480726,-0.3693154638747531,-0.8693154638747531
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-01-27,2014-01-27,2014-01-27,-1.1965489144890151,0.0,-0.5
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-02-03,2014-02-03,2014-02-03,-1.2925986272778633,-1.4236672851100196,-1.9236672851100196
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-02-04,2014-02-04,2014-02-04,-1.9047661985789999,0.051829265278624526,-0.4481707347213755
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-03-10,2014-03-10,2014-03-10,-1.2548502334129408,0.21522723532096943,-0.28477276467903057
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-03-12,2014-03-12,2014-03-12,-1.5181240388242867,1.0994613288606736,0.5994613288606736
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-03-20,2014-03-20,2014-03-20,-1.1825137693026733,0.672412740773165,0.17241274077316504
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-04-25,2014-04-25,2014-04-25,-1.4291125212090416,-0.04806726385229165,-0.5480672638522917
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-05-27,2014-05-27,2014-05-27,-1.010473932105671,0.015526446002445127,-0.4844735539975549
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-06-13,2014-06-13,2014-06-13,-1.2260277286726518,0.09343958799130636,-0.40656041200869364
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-06-20,2014-06-20,2014-06-20,-1.44897493480185,0.06292420279907507,-0.43707579720092493
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-08-08,2014-08-08,2014-08-08,-1.2643565226834297,0.7422349938523753,0.24223499385237535
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-08-21,2014-08-21,2014-08-21,-1.5613266830916128,-0.04582765004038647,-0.5458276500403865
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-09-22,2014-09-22,2014-09-22,-1.1993698126941177,-0.31948395066633273,-0.8194839506663327
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-10-01,2014-10-01,2014-10-01,-1.3663823371868,-1.2732423170020546,-1.7732423170020546
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-10-02,2014-10-02,2014-10-02,-1.207205933477884,0.10229762494937678,-0.3977023750506232
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-10-02,2014-10-03,2014-10-03,-1.207205933477884,0.4265483661432423,-0.07345163385675768
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-10-10,2014-10-10,2014-10-10,-1.5471073892642684,-0.7905779387176626,-1.2905779387176626
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-10-17,2014-10-17,2014-10-17,-1.1748012247219553,-0.2984061435842067,-0.7984061435842067
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-12-10,2014-12-10,2014-12-10,-1.4641770969969436,-0.5844810869792938,-1.0844810869792938
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2014-12-11,2014-12-11,2014-12-11,-1.1646601103789345,-0.6249972752162436,-1.1249972752162436
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-01-06,2015-01-06,2015-01-06,-1.7828410004854578,-0.22242619126559005,-0.72242619126559
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-01-16,2015-01-16,2015-01-16,-1.3860902827315558,-0.19524424929648898,-0.695244249296489
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-02-05,2015-02-05,2015-02-05,-1.0211997838594389,0.6885582518556976,0.18855825185569763
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-03-09,2015-03-09,2015-03-09,-1.026680303032168,-0.08865789078901232,-0.5886578907890123
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-05-06,2015-05-06,2015-05-06,-1.6083884716212804,-0.24793640641141979,-0.7479364064114198
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-05-21,2015-05-21,2015-05-21,-1.1337631858747366,0.5910139596531083,0.09101395965310832
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-05-27,2015-05-27,2015-05-27,-2.0037530950145155,0.08630143759575937,-0.41369856240424063
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-06-29,2015-06-29,2015-06-29,-1.280753734964002,-0.6699238365950211,-1.169923836595021
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-07-06,2015-07-06,2015-07-06,-2.4807919706152814,-0.23976588931833298,-0.739765889318333
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-07-08,2015-07-08,2015-07-08,-1.3701324875167287,-0.9638977943753346,-1.4638977943753346
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-07-24,2015-07-24,2015-07-24,-1.1336075902344644,-0.8040789055028696,-1.3040789055028696
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-08-06,2015-08-06,2015-08-06,-1.1113178448833416,-0.4774252561792647,-0.9774252561792647
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-08-20,2015-08-20,2015-08-20,-1.0273906333026495,-0.489472970244631,-0.989472970244631
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-08-21,2015-08-21,2015-08-21,-1.5570937331177759,-1.8482712936029877,-2.3482712936029877
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-08-24,2015-08-24,2015-08-24,-2.328651051129127,2.8532022655053835,2.3532022655053835
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-09-21,2015-09-21,2015-09-21,-1.762412740927266,-0.2831130181768615,-0.7831130181768615
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-09-23,2015-09-23,2015-09-23,-1.322407010106863,-0.6795754154080291,-1.1795754154080291
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-11-10,2015-11-10,2015-11-10,-1.4629124838382968,0.057053591198541476,-0.4429464088014585
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-11-13,2015-11-13,2015-11-13,-1.3827124036450256,-0.7358657486572384,-1.2358657486572384
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-11-16,2015-11-16,2015-11-16,-1.1133899561248994,1.331506381905645,0.831506381905645
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-11-30,2015-11-30,2015-11-30,-1.902664811327781,0.43734463123976663,-0.06265536876023337
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-12-04,2015-12-04,2015-12-04,-1.062561333720835,1.2192782861251805,0.7192782861251805
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2015-12-28,2015-12-28,2015-12-28,-1.3425513018221813,0.17828873495251418,-0.3217112650474858
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-01-04,2016-01-04,2016-01-04,-2.0332560633871677,0.3932090809374289,-0.1067909190625711
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-01-11,2016-01-11,2016-01-11,-1.11510755144133,0.3397745739937452,-0.16022542600625478
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-01-15,2016-01-15,2016-01-15,-1.0409917728864793,0.0659977883818108,-0.4340022116181892
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-01-20,2016-01-20,2016-01-20,-2.2867724537521616,0.0,-0.5
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-01-26,2016-01-26,2016-01-26,-1.2593753244123818,0.6837600428224233,0.1837600428224233
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-02-03,2016-02-03,2016-02-03,-1.1474895500651727,1.6354600851497425,1.1354600851497425
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-02-11,2016-02-11,2016-02-11,-2.694766283513206,0.1306081303540374,-0.3693918696459626
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-04-01,2016-04-01,2016-04-01,-1.4225650419163571,1.3234727346040698,0.8234727346040698
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-04-28,2016-04-28,2016-04-28,-1.024830399269827,0.43709530008553266,-0.06290469991446734
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-06-13,2016-06-13,2016-06-13,-2.0711543889925133,0.11843934755573216,-0.38156065244426784
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-06-24,2016-06-24,2016-06-24,-3.2106916230739246,-1.1275958524769258,-1.6275958524769258
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-07-06,2016-07-06,2016-07-06,-2.0076945530835943,1.1040961063012888,0.6040961063012888
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-08-03,2016-08-03,2016-08-03,-1.2736345864566512,0.549751216306138,0.04975121630613799
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-09-09,2016-09-09,2016-09-09,-1.1760284439552238,-1.863137191604347,-2.363137191604347
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-09-12,2016-09-12,2016-09-12,-2.516575419315059,1.9675092465091915,1.4675092465091915
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-09-30,2016-09-30,2016-09-30,-1.0792139628490571,0.29330915515510814,-0.20669084484489186
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-09-30,2016-10-03,2016-10-03,-1.0792139628490571,0.06896709573680493,-0.43103290426319507
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-10-11,2016-10-11,2016-10-11,-1.3878700380030917,-0.8318605676161384,-1.3318605676161384
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-10-26,2016-10-26,2016-10-26,-1.2226403070621394,-0.3406824908543271,-0.8406824908543271
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-11-02,2016-11-02,2016-11-02,-1.3116342544572501,-0.4385995488172534,-0.9385995488172534
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-11-09,2016-11-09,2016-11-09,-2.0587871592868456,-0.7572956262177133,-1.2572956262177133
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2016-11-11,2016-11-11,2016-11-11,-1.0011638884194873,0.03785092253139055,-0.46214907746860945
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-05-10,2017-05-10,2017-05-10,-1.0823957477776314,0.635369083938242,0.13536908393824199
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-07-28,2017-07-28,2017-07-28,-1.9479338962238524,0.44713334834340923,-0.05286665165659077
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-08-03,2017-08-03,2017-08-03,-1.7753496068291685,-0.2758856306502411,-0.7758856306502411
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-08-09,2017-08-09,2017-08-09,-1.2581615269578572,0.5514199031237288,0.051419903123728794
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-08-11,2017-08-11,2017-08-11,-1.8311694853547777,0.03029794404001418,-0.4697020559599858
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-11-27,2017-11-27,2017-11-27,-1.6979387207846974,-0.7231073363361484,-1.2231073363361484
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-11-30,2017-11-30,2017-11-30,-1.6326785062794058,-0.15941958620845353,-0.6594195862084535
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-12-06,2017-12-06,2017-12-06,-1.425988610512896,-0.026901926165601164,-0.5269019261656012
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2017-12-21,2017-12-21,2017-12-21,-2.2171367248649765,-0.2218883105742253,-0.7218883105742253
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-01-22,2018-01-22,2018-01-22,-1.020404390232299,0.6813373233040876,0.18133732330408758
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-01-30,2018-01-30,2018-01-30,-1.2461504245361854,-0.2312341781208871,-0.7312341781208871
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-02,2018-02-02,2018-02-02,-1.927921060444493,-1.187774437506517,-1.687774437506517
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-02,2018-02-05,2018-02-05,-1.927921060444493,-3.0626068380247284,-3.5626068380247284
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-06,2018-02-06,2018-02-06,-2.4648561396256374,3.0077265510601636,2.5077265510601636
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-07,2018-02-07,2018-02-07,-2.527139461444039,-1.2073204921774883,-1.7073204921774883
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-09,2018-02-09,2018-02-09,-2.6498311814526443,0.2984637331594264,-0.20153626684057357
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-20,2018-02-20,2018-02-20,-1.1555344472957696,-0.05481078882896284,-0.5548107888289628
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-28,2018-02-28,2018-02-28,-1.1386956890323208,-1.4625577783738186,-1.9625577783738186
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-28,2018-03-01,2018-03-01,-1.1386956890323208,-0.802215500100989,-1.302215500100989
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-28,2018-03-02,2018-03-02,-1.1386956890323208,1.5592085577819326,1.0592085577819326
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-02-28,2018-03-05,2018-03-05,-1.1386956890323208,1.01080100712716,0.51080100712716
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-03-23,2018-03-23,2018-03-23,-3.3338464322266836,-2.6561852014562293,-3.1561852014562293
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-03-28,2018-03-28,2018-03-28,-1.2338134816731627,0.06775365461848537,-0.43224634538151463
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-04-04,2018-04-04,2018-04-04,-1.5399039672202464,2.571500393010351,2.071500393010351
US_EWY_REBOUND_AFTER_KR200_DOWN1,US,EWY,2018-05-30,2018-05-30,2018-05-30,-2.1327118184883975,1.1013428818645865,0.6013428818645865
