session_date,ticker,candidate_key,context_known_at,news_count,news_type,news_quality,candidate_source,market_open_elapsed_min,ret_3m_pct,ret_5m_pct,ret_10m_pct,vwap_distance_pct,pullback_from_high_pct,opening_range_break,momentum_state,data_quality,context_feature_complete,context_catalyst,context_positive_tape,context_vwap_reclaim,context_controlled_pullback,context_opening_range_break,context_tags,context_authority,entry_ts,entry_price,entry_delay_sec,price_source,h30_bar_count,h30_label_available,h30_return_pct,h30_mfe_pct,h30_mae_pct,h30_t1p6_s2p5_outcome,h30_t1p6_s2p5_target_before_stop,h30_t1p6_s2p5_target_hit_min,h30_t1p6_s2p5_stop_hit_min,h30_t1p6_s2p5_policy_gross_pct,h30_t1p6_s2p5_policy_net_pct,h30_t2p3_s2p5_outcome,h30_t2p3_s2p5_target_before_stop,h30_t2p3_s2p5_target_hit_min,h30_t2p3_s2p5_stop_hit_min,h30_t2p3_s2p5_policy_gross_pct,h30_t2p3_s2p5_policy_net_pct,h30_t3p6_s2p5_outcome,h30_t3p6_s2p5_target_before_stop,h30_t3p6_s2p5_target_hit_min,h30_t3p6_s2p5_stop_hit_min,h30_t3p6_s2p5_policy_gross_pct,h30_t3p6_s2p5_policy_net_pct,h60_bar_count,h60_label_available,h60_return_pct,h60_mfe_pct,h60_mae_pct,h60_t1p6_s2p5_outcome,h60_t1p6_s2p5_target_before_stop,h60_t1p6_s2p5_target_hit_min,h60_t1p6_s2p5_stop_hit_min,h60_t1p6_s2p5_policy_gross_pct,h60_t1p6_s2p5_policy_net_pct,h60_t2p3_s2p5_outcome,h60_t2p3_s2p5_target_before_stop,h60_t2p3_s2p5_target_hit_min,h60_t2p3_s2p5_stop_hit_min,h60_t2p3_s2p5_policy_gross_pct,h60_t2p3_s2p5_policy_net_pct,h60_t3p6_s2p5_outcome,h60_t3p6_s2p5_target_before_stop,h60_t3p6_s2p5_target_hit_min,h60_t3p6_s2p5_stop_hit_min,h60_t3p6_s2p5_policy_gross_pct,h60_t3p6_s2p5_policy_net_pct
2026-07-15,C,cand_ea34691bb5f39673b439,2026-07-15T22:44:01+09:00,5,direct_catalyst,normal,most_actives,13.783333333333333,-0.9000610898613592,-0.3062471221660479,0.22407214074373627,0.3962150073496762,-0.5198640772166141,,unknown,minute_partial,True,True,False,True,False,False,"['CATALYST', 'VWAP_RECLAIM']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,134.11000061035156,59.0,yfinance_intraday,30,1,-0.4324821627134656,0.41011337652276936,-1.02900967603603,NO_TOUCH,0,,,-0.4324821627134656,-0.9324821627134656,NO_TOUCH,0,,,-0.4324821627134656,-0.9324821627134656,NO_TOUCH,0,,,-0.4324821627134656,-0.9324821627134656,60,1,0.14912903387664933,0.5666948798576543,-1.02900967603603,NO_TOUCH,0,,,0.14912903387664933,-0.35087096612335067,NO_TOUCH,0,,,0.14912903387664933,-0.35087096612335067,NO_TOUCH,0,,,0.14912903387664933,-0.35087096612335067
2026-07-15,CELC,cand_785d34f9e4b16c16f002,2026-07-15T22:44:01+09:00,0,,,day_losers,13.744897266666667,0.5359820089954948,0.5359820089954948,,,0.0,,early_probe_only,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,95.01000213623048,59.0,yfinance_intraday,30,1,-0.23681556579536744,3.1470348347980126,-3.0102100263620146,STOP_FIRST,0,12.0,5.0,-2.5,-3.0,STOP_FIRST,0,13.0,5.0,-2.5,-3.0,STOP_FIRST,0,,5.0,-2.5,-3.0,60,1,-2.9154870120823517,3.1470348347980126,-3.504896070078989,STOP_FIRST,0,12.0,5.0,-2.5,-3.0,STOP_FIRST,0,13.0,5.0,-2.5,-3.0,STOP_FIRST,0,,5.0,-2.5,-3.0
2026-07-15,CLSK,cand_3b3691326c0c170f1d3a,2026-07-15T22:44:01+09:00,0,,,most_actives,13.783333333333333,2.427187098598682,0.9729528177240043,1.386961221962335,-0.632646535735315,-2.759083828295239,,early_probe_only,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,14.225000381469728,59.0,yfinance_intraday,30,1,-2.7761006071737704,0.597539795202362,-3.128299729806827,STOP_FIRST,0,,0.0,-2.5,-3.0,STOP_FIRST,0,,0.0,-2.5,-3.0,STOP_FIRST,0,,0.0,-2.5,-3.0,60,1,-3.9718841399373206,0.597539795202362,-5.4481585337189165,STOP_FIRST,0,,0.0,-2.5,-3.0,STOP_FIRST,0,,0.0,-2.5,-3.0,STOP_FIRST,0,,0.0,-2.5,-3.0
2026-07-15,CPNG,cand_fe1b8efc0059ce0ee5f5,2026-07-15T22:44:01+09:00,0,,,most_actives,13.763193083333334,0.05580357142855874,0.05580357142855874,-0.390625,,-1.2249443207127064,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,17.520000457763672,59.0,yfinance_intraday,30,1,0.45662055716786387,0.8276281619582715,-0.11415786096516944,NO_TOUCH,0,,,0.45662055716786387,-0.04337944283213613,NO_TOUCH,0,,,0.45662055716786387,-0.04337944283213613,NO_TOUCH,0,,,0.45662055716786387,-0.04337944283213613,60,1,1.9120951810489784,2.1689449248742054,-0.11415786096516944,TARGET_FIRST,1,51.0,,1.6,1.1,NO_TOUCH,0,,,1.9120951810489784,1.4120951810489784,NO_TOUCH,0,,,1.9120951810489784,1.4120951810489784
2026-07-15,CRCL,cand_49d60cec194014ce0d36,2026-07-15T22:44:01+09:00,0,,,day_gainers,13.783333333333333,2.6633650850657276,2.875034112536512,1.216627306804896,0.04354927031626765,-1.623156652941482,,early_strength,minute_partial,True,False,True,False,False,False,['POSITIVE_TAPE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,65.30999755859375,59.0,yfinance_intraday,30,1,1.2478984410848604,1.990511560793573,-1.6689578604144328,TARGET_FIRST,1,22.0,,1.6,1.1,NO_TOUCH,0,,,1.2478984410848604,0.7478984410848604,NO_TOUCH,0,,,1.2478984410848604,0.7478984410848604,60,1,1.0105706427522732,1.990511560793573,-1.6689578604144328,TARGET_FIRST,1,22.0,,1.6,1.1,NO_TOUCH,0,,,1.0105706427522732,0.5105706427522732,NO_TOUCH,0,,,1.0105706427522732,0.5105706427522732
2026-07-15,CRWD,cand_986a2663d548ee96e408,2026-07-15T22:44:01+09:00,5,direct_catalyst,normal,day_gainers,13.783333333333333,1.2800005744485254,0.8470602596507337,-0.38823385799632293,-1.5738087783138899,-3.5540210241558956,,early_probe_only,minute_partial,True,True,False,False,False,False,['CATALYST'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,209.25999450683597,59.0,yfinance_intraday,30,1,1.134951764477088,1.409684351019802,-0.43892171123904866,NO_TOUCH,0,,,1.134951764477088,0.6349517644770879,NO_TOUCH,0,,,1.134951764477088,0.6349517644770879,NO_TOUCH,0,,,1.134951764477088,0.6349517644770879,60,1,-0.33451064064679015,1.7872019400814843,-0.9079584948676445,TARGET_FIRST,1,33.0,,1.6,1.1,NO_TOUCH,0,,,-0.33451064064679015,-0.8345106406467901,NO_TOUCH,0,,,-0.33451064064679015,-0.8345106406467901
2026-07-15,ELV,cand_54cb169af8de5439b2ac,2026-07-15T22:44:01+09:00,0,,,day_losers,13.745610016666665,0.40306646645065225,0.40306646645065225,,,0.0,,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,384.635009765625,59.0,yfinance_intraday,30,1,1.8264052200461345,2.434773225682574,-0.13387317395181508,TARGET_FIRST,1,3.0,,1.6,1.1,TARGET_FIRST,1,4.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,1.8264052200461345,1.3264052200461345,60,1,-0.265191546622745,2.434773225682574,-0.4978768173205972,TARGET_FIRST,1,3.0,,1.6,1.1,TARGET_FIRST,1,4.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,-0.265191546622745,-0.765191546622745
2026-07-15,ERAS,cand_8e46a18ce206f7aaf834,2026-07-15T22:44:01+09:00,0,,,day_gainers,13.7765559,,,,,-0.6622516556291314,True,unknown,first_observed,False,False,False,False,False,True,"['OPENING_RANGE_BREAK', 'FEATURE_INCOMPLETE']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,19.934999465942383,59.0,yfinance_intraday,30,1,0.7273662485488996,1.529973982175692,-0.8778492187046072,NO_TOUCH,0,,,0.7273662485488996,0.22736624854889964,NO_TOUCH,0,,,0.7273662485488996,0.22736624854889964,NO_TOUCH,0,,,0.7273662485488996,0.22736624854889964,60,1,2.834213941278918,3.2856819874238496,-0.8778492187046072,TARGET_FIRST,1,43.0,,1.6,1.1,TARGET_FIRST,1,45.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.834213941278918,2.334213941278918
2026-07-15,ERIC,cand_4f65d32d8ffd268f9c0b,2026-07-15T22:44:01+09:00,2,weak_generic,normal,most_actives,13.756731683333333,-0.09699321047526022,-0.09699321047526022,-0.7759456838021372,,-1.839303000968051,False,unknown,first_observed,False,True,False,False,False,False,"['CATALYST', 'FEATURE_INCOMPLETE']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,10.147100448608398,59.0,yfinance_intraday,30,1,0.052227414157468566,0.6198774699939014,-0.21780062905979447,NO_TOUCH,0,,,0.052227414157468566,-0.44777258584253143,NO_TOUCH,0,,,0.052227414157468566,-0.44777258584253143,NO_TOUCH,0,,,0.052227414157468566,-0.44777258584253143,60,1,-0.16852434105770753,0.6198774699939014,-0.3656294930660775,NO_TOUCH,0,,,-0.16852434105770753,-0.6685243410577075,NO_TOUCH,0,,,-0.16852434105770753,-0.6685243410577075,NO_TOUCH,0,,,-0.16852434105770753,-0.6685243410577075
2026-07-15,F,cand_63f5ed597014c14d3d4c,2026-07-15T22:44:01+09:00,6,weak_generic,normal,most_actives,13.755378966666665,0.0,-0.14306151645206988,0.7153075822603716,,-1.134751773049647,False,unknown,first_observed,False,True,False,False,False,False,"['CATALYST', 'FEATURE_INCOMPLETE']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,14.015000343322754,59.0,yfinance_intraday,30,1,1.391364181572241,1.4627179356704323,-0.32108508877336517,NO_TOUCH,0,,,1.391364181572241,0.8913641815722411,NO_TOUCH,0,,,1.391364181572241,0.8913641815722411,NO_TOUCH,0,,,1.391364181572241,0.8913641815722411,60,1,1.5697417621492127,2.1762350626468585,-0.32108508877336517,TARGET_FIRST,1,31.0,,1.6,1.1,NO_TOUCH,0,,,1.5697417621492127,1.0697417621492127,NO_TOUCH,0,,,1.5697417621492127,1.0697417621492127
2026-07-15,FIG,cand_3ccb608dc3827ac38391,2026-07-15T22:44:01+09:00,0,,,most_actives,13.76030485,0.0,-0.37236243276790315,-2.0686801820438583,,-1.3234077750206796,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,23.959999084472656,59.0,yfinance_intraday,30,1,-0.6514996887423408,0.9595173993826034,-1.7946511446480407,NO_TOUCH,0,,,-0.6514996887423408,-1.1514996887423408,NO_TOUCH,0,,,-0.6514996887423408,-1.1514996887423408,NO_TOUCH,0,,,-0.6514996887423408,-1.1514996887423408,60,1,-0.08346640725874765,1.043405715996104,-1.7946511446480407,NO_TOUCH,0,,,-0.08346640725874765,-0.5834664072587477,NO_TOUCH,0,,,-0.08346640725874765,-0.5834664072587477,NO_TOUCH,0,,,-0.08346640725874765,-0.5834664072587477
2026-07-15,GS,cand_52f7a5a79f7d9ec1101b,2026-07-15T22:44:01+09:00,10,direct_catalyst,normal,day_gainers,13.783333333333333,-1.7181643149883574,-0.42823951960674345,-0.7211275135896034,0.23472343323480693,-0.9826836610744571,,unknown,minute_partial,True,True,False,False,False,False,['CATALYST'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,1141.199951171875,59.0,yfinance_intraday,30,1,0.07711224329345345,0.4793281639926761,-0.6309105748279698,NO_TOUCH,0,,,0.07711224329345345,-0.42288775670654655,NO_TOUCH,0,,,0.07711224329345345,-0.42288775670654655,NO_TOUCH,0,,,0.07711224329345345,-0.42288775670654655,60,1,0.04556778421835883,0.7711224329346011,-0.6309105748279698,NO_TOUCH,0,,,0.04556778421835883,-0.45443221578164117,NO_TOUCH,0,,,0.04556778421835883,-0.45443221578164117,NO_TOUCH,0,,,0.04556778421835883,-0.45443221578164117
2026-07-15,HIMS,cand_8761fca67d724747f17e,2026-07-15T22:44:01+09:00,0,,,day_gainers,13.740689849999999,,,,,0.0,,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,36.790000915527344,59.0,yfinance_intraday,30,1,0.04077028886972922,0.9241645668032428,-1.2772547618390973,NO_TOUCH,0,,,0.04077028886972922,-0.4592297111302708,NO_TOUCH,0,,,0.04077028886972922,-0.4592297111302708,NO_TOUCH,0,,,0.04077028886972922,-0.4592297111302708,60,1,-0.5708047818613227,0.9241645668032428,-2.446321020609321,NO_TOUCH,0,,,-0.5708047818613227,-1.0708047818613227,NO_TOUCH,0,,,-0.5708047818613227,-1.0708047818613227,NO_TOUCH,0,,,-0.5708047818613227,-1.0708047818613227
2026-07-15,HL,cand_e20d8e08671c3a026d92,2026-07-15T22:44:01+09:00,1,direct_catalyst,normal,most_actives,13.762554833333333,-0.2580645161290307,-2.709677419354839,0.2580645161290196,,-1.273885350318471,False,unknown,first_observed,False,True,False,False,False,False,"['CATALYST', 'FEATURE_INCOMPLETE']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,15.484999656677246,59.0,yfinance_intraday,30,1,-0.6812997734400028,0.35518441327226924,-0.8718067691354747,NO_TOUCH,0,,,-0.6812997734400028,-1.1812997734400028,NO_TOUCH,0,,,-0.6812997734400028,-1.1812997734400028,NO_TOUCH,0,,,-0.6812997734400028,-1.1812997734400028,60,1,-1.6467556996745514,0.35518441327226924,-1.9373538502545862,NO_TOUCH,0,,,-1.6467556996745514,-2.1467556996745514,NO_TOUCH,0,,,-1.6467556996745514,-2.1467556996745514,NO_TOUCH,0,,,-1.6467556996745514,-2.1467556996745514
2026-07-15,INTC,cand_1e9b6cd084821cadb745,2026-07-15T22:44:01+09:00,12,direct_catalyst,normal,most_actives,13.783333333333333,-0.28268252900064406,0.16219755985233952,-1.1260914552970624,-0.4340364854443779,-1.1981594947076624,,unknown,minute_partial,True,True,False,False,False,False,['CATALYST'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,106.93000030517578,59.0,yfinance_intraday,30,1,-1.955017181299401,0.23379781098522567,-1.9639001852873483,NO_TOUCH,0,,,-1.955017181299401,-2.455017181299401,NO_TOUCH,0,,,-1.955017181299401,-2.455017181299401,NO_TOUCH,0,,,-1.955017181299401,-2.455017181299401,60,1,-4.297204907499386,0.23379781098522567,-5.224540579238923,STOP_FIRST,0,,33.0,-2.5,-3.0,STOP_FIRST,0,,33.0,-2.5,-3.0,STOP_FIRST,0,,33.0,-2.5,-3.0
2026-07-15,IREN,cand_e3b2ee28046c76831771,2026-07-15T22:44:01+09:00,0,,,most_actives,13.758838783333335,,,,,-1.2790995139421835,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,38.79999923706055,59.0,yfinance_intraday,30,1,1.327318040657377,2.9123739441620833,-1.5721665524387807,TARGET_FIRST,1,12.0,,1.6,1.1,TARGET_FIRST,1,15.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,1.327318040657377,0.827318040657377,60,1,0.9278366428618456,2.9123739441620833,-1.5721665524387807,TARGET_FIRST,1,12.0,,1.6,1.1,TARGET_FIRST,1,15.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,0.9278366428618456,0.42783664286184564
2026-07-15,ISRG,cand_a0ee0523b491ba11b44b,2026-07-15T22:44:01+09:00,3,direct_catalyst,normal,day_losers,13.783333333333333,0.8267313344830551,0.36185818676741643,0.8821965884959315,-0.4043978600218323,-1.1381582823748793,,early_probe_only,minute_partial,True,True,False,False,False,False,['CATALYST'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,379.760009765625,59.0,yfinance_intraday,30,1,2.327784945904754,2.419950022404427,-0.2159277709953611,TARGET_FIRST,1,11.0,,1.6,1.1,TARGET_FIRST,1,20.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.327784945904754,1.827784945904754,60,1,2.134237481653778,3.1519909713744187,-0.2159277709953611,TARGET_FIRST,1,11.0,,1.6,1.1,TARGET_FIRST,1,20.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.134237481653778,1.634237481653778
2026-07-15,JOBY,cand_404e851a08c09e11699e,2026-07-15T22:44:01+09:00,0,,,most_actives,13.754648016666666,-0.6305170239596425,-0.7566204287515754,1.8915510718789497,,-3.308823529411775,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,7.900000095367432,59.0,yfinance_intraday,30,1,-1.0759498369730003,0.06329258709565355,-2.277217306339685,NO_TOUCH,0,,,-1.0759498369730003,-1.5759498369730003,NO_TOUCH,0,,,-1.0759498369730003,-1.5759498369730003,NO_TOUCH,0,,,-1.0759498369730003,-1.5759498369730003,60,1,-1.3291141494423342,0.06329258709565355,-2.277217306339685,NO_TOUCH,0,,,-1.3291141494423342,-1.8291141494423342,NO_TOUCH,0,,,-1.3291141494423342,-1.8291141494423342,NO_TOUCH,0,,,-1.3291141494423342,-1.8291141494423342
2026-07-15,KRMN,cand_59839d94dc0e5fccab28,2026-07-15T22:44:01+09:00,0,,,day_gainers,13.783333333333333,2.9887470722099962,2.5383863197533163,1.1259018811416777,-1.1735534929721347,-3.829637529684038,,early_strength,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,49.380001068115234,59.0,yfinance_intraday,30,1,1.0530588224296977,2.1061099196727273,-1.437834920640313,TARGET_FIRST,1,21.0,,1.6,1.1,NO_TOUCH,0,,,1.0530588224296977,0.5530588224296977,NO_TOUCH,0,,,1.0530588224296977,0.5530588224296977,60,1,2.4503828641144976,3.159168742102425,-1.437834920640313,TARGET_FIRST,1,21.0,,1.6,1.1,TARGET_FIRST,1,36.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.4503828641144976,1.9503828641144976
2026-07-15,LION,cand_4c75967bdd36bae2ce06,2026-07-15T22:58:47+09:00,0,,,day_gainers,13.783333333333333,-0.17543591951069137,0.9473700272409458,1.1228059467516482,-0.3412309884802234,-1.9931268594600704,,unknown,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:59:00+00:00,14.15999984741211,13.0,yfinance_intraday,30,1,0.24717406630838656,1.3418116956572135,-1.1299424374029976,NO_TOUCH,0,,,0.24717406630838656,-0.25282593369161344,NO_TOUCH,0,,,0.24717406630838656,-0.25282593369161344,NO_TOUCH,0,,,0.24717406630838656,-0.25282593369161344,58,1,-0.14123943718128418,1.3418116956572135,-1.1299424374029976,NO_TOUCH,0,,,-0.14123943718128418,-0.6412394371812842,NO_TOUCH,0,,,-0.14123943718128418,-0.6412394371812842,NO_TOUCH,0,,,-0.14123943718128418,-0.6412394371812842
2026-07-15,MANE,cand_8aec907287816c95ba94,2026-07-15T22:44:01+09:00,0,,,day_gainers,13.783333333333333,0.7410503186677575,2.7368421052631486,5.2715807462993425,1.8197434052171335,-2.635491260026668,,early_strength,minute_partial,True,False,True,False,False,False,['POSITIVE_TAPE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,126.0,59.0,yfinance_intraday,30,1,-0.5039699493892713,2.7460370744977647,-1.452382405598951,TARGET_FIRST,1,1.0,,1.6,1.1,TARGET_FIRST,1,2.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,-0.5039699493892713,-1.0039699493892713,56,1,-0.6666637602306569,2.7460370744977647,-1.452382405598951,TARGET_FIRST,1,1.0,,1.6,1.1,TARGET_FIRST,1,2.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,-0.6666637602306569,-1.1666637602306569
2026-07-15,MARA,cand_70ed4db6a1397a250b71,2026-07-15T22:44:01+09:00,0,,,most_actives,13.751893933333333,-0.08143322475570036,-0.16286644951140072,0.0,,-2.875399361022357,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,11.975000381469728,59.0,yfinance_intraday,30,1,-0.19123658146434908,1.043841302864812,-1.2100235268858395,NO_TOUCH,0,,,-0.19123658146434908,-0.6912365814643491,NO_TOUCH,0,,,-0.19123658146434908,-0.6912365814643491,NO_TOUCH,0,,,-0.19123658146434908,-0.6912365814643491,60,1,-0.6271393960418759,1.043841302864812,-3.1315239085944357,STOP_FIRST,0,,38.0,-2.5,-3.0,STOP_FIRST,0,,38.0,-2.5,-3.0,STOP_FIRST,0,,38.0,-2.5,-3.0
2026-07-15,MSFT,cand_ae2a91006bb72e1cd546,2026-07-15T22:44:01+09:00,0,,,most_actives,13.7653718,,,,,-2.1952892750971786,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,387.4700012207031,59.0,yfinance_intraday,30,1,1.7265859086715851,1.9253081352300416,-0.27615230104207633,TARGET_FIRST,1,20.0,,1.6,1.1,NO_TOUCH,0,,,1.7265859086715851,1.2265859086715851,NO_TOUCH,0,,,1.7265859086715851,1.2265859086715851,60,1,2.2685649256018348,2.6634338895155985,-0.27615230104207633,TARGET_FIRST,1,20.0,,1.6,1.1,TARGET_FIRST,1,34.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.2685649256018348,1.7685649256018348
2026-07-15,NFLX,cand_609a11c29ac48ca12332,2026-07-15T22:44:01+09:00,6,direct_catalyst,normal,most_actives,13.783333333333333,0.04742973636635561,0.19651234786191019,0.02032850701902955,-0.2436516803153599,-0.5733109916494561,,unknown,minute_partial,True,True,False,False,False,False,['CATALYST'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,73.3499984741211,59.0,yfinance_intraday,30,1,1.3434287508668152,1.4587589871617013,-0.06816008643942828,NO_TOUCH,0,,,1.3434287508668152,0.8434287508668152,NO_TOUCH,0,,,1.3434287508668152,0.8434287508668152,NO_TOUCH,0,,,1.3434287508668152,0.8434287508668152,60,1,1.390598900722284,2.3312871438926797,-0.06816008643942828,TARGET_FIRST,1,34.0,,1.6,1.1,TARGET_FIRST,1,38.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,1.390598900722284,0.8905989007222841
2026-07-15,NOK,cand_33739dd25e441abef016,2026-07-15T22:44:01+09:00,0,,,most_actives,13.783333333333333,-3.237860862203923,-3.902036231231143,-4.35865184894052,-2.2316109175584353,-4.607723550521936,,fade,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,11.494999885559082,59.0,yfinance_intraday,30,1,-1.6093907593230483,0.043498168688094196,-1.6093907593230483,NO_TOUCH,0,,,-1.6093907593230483,-2.1093907593230483,NO_TOUCH,0,,,-1.6093907593230483,-2.1093907593230483,NO_TOUCH,0,,,-1.6093907593230483,-2.1093907593230483,60,1,-2.9578090993721995,0.043498168688094196,-3.4797705307747284,STOP_FIRST,0,,35.0,-2.5,-3.0,STOP_FIRST,0,,35.0,-2.5,-3.0,STOP_FIRST,0,,35.0,-2.5,-3.0
2026-07-15,NVDA,cand_90ca7d8352488eddcf5a,2026-07-15T22:44:01+09:00,15,direct_catalyst,normal,most_actives,13.783333333333333,0.4488463495823769,0.24998763880434982,-0.16508223847686576,0.1320394852571516,-0.6874769309030415,,unknown,minute_partial,True,True,False,False,True,False,"['CATALYST', 'CONTROLLED_PULLBACK']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,211.9949951171875,59.0,yfinance_intraday,30,1,-0.30189363163724003,0.040048069199372094,-0.8089796350817635,NO_TOUCH,0,,,-0.30189363163724003,-0.80189363163724,NO_TOUCH,0,,,-0.30189363163724003,-0.80189363163724,NO_TOUCH,0,,,-0.30189363163724003,-0.80189363163724,60,1,-0.9481329998969112,0.040048069199372094,-1.2429512807032639,NO_TOUCH,0,,,-0.9481329998969112,-1.4481329998969112,NO_TOUCH,0,,,-0.9481329998969112,-1.4481329998969112,NO_TOUCH,0,,,-0.9481329998969112,-1.4481329998969112
2026-07-15,NXT,cand_f6ac533e26ec23e1e7f5,2026-07-15T22:44:01+09:00,0,,,day_gainers,13.783333333333333,2.6735266817540237,2.5596625886679103,2.1588657068094097,-0.16573060696891684,-1.718519923026962,,early_strength,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,111.11000061035156,59.0,yfinance_intraday,30,1,-0.7920054437799973,1.2150107701424329,-0.9990105339340194,NO_TOUCH,0,,,-0.7920054437799973,-1.2920054437799973,NO_TOUCH,0,,,-0.7920054437799973,-1.2920054437799973,NO_TOUCH,0,,,-0.7920054437799973,-1.2920054437799973,60,1,-1.4490150315070394,1.2150107701424329,-2.862028879225398,STOP_FIRST,0,,36.0,-2.5,-3.0,STOP_FIRST,0,,36.0,-2.5,-3.0,STOP_FIRST,0,,36.0,-2.5,-3.0
2026-07-15,ONDS,cand_b7dfc37321108569d6f2,2026-07-15T22:44:01+09:00,0,,,most_actives,13.783333333333333,2.520788084726844,2.0449910645852665,0.0,-1.6673433039190888,-3.1208516197423264,,early_strength,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,7.284999847412109,59.0,yfinance_intraday,30,1,-1.1667816050424218,0.6177086786066432,-1.3040465639185705,NO_TOUCH,0,,,-1.1667816050424218,-1.6667816050424218,NO_TOUCH,0,,,-1.1667816050424218,-1.6667816050424218,NO_TOUCH,0,,,-1.1667816050424218,-1.6667816050424218,60,1,-2.0590202014013625,0.6177086786066432,-2.951265343225884,STOP_FIRST,0,,38.0,-2.5,-3.0,STOP_FIRST,0,,38.0,-2.5,-3.0,STOP_FIRST,0,,38.0,-2.5,-3.0
